date,station_id,station_name,latitude,longitude,PM2.5,PM10,NO2,SO2,CO,O3
2025-10-01,STN01,Delhi (RK Puram),28.56,77.18,29.52,84.98,54.72,1.0,1.98,4092.83
2025-10-01,STN02,Patna (IGSC),25.61,85.12,23.05,98.25,3.48,1.0,1.88,294.77
2025-10-01,STN03,Mumbai (Bandra),19.05,72.82,33.84,94.93,33.9,1.0,1.47,4185.24
2025-10-01,STN04,Bengaluru (Kengeri),12.91,77.48,32.24,37.24,8.15,1.43,0.72,379.84
2025-10-01,STN05,Chennai (Adayar),13.01,80.25,27.51,43.56,13.79,1.54,1.18,2760.55
2025-10-01,STN06,Kolkata (Victoria),22.54,88.34,39.18,100.26,31.35,1.59,1.17,3290.44
2025-10-01,STN07,Amritsar (Golden Temple),31.62,74.88,20.17,75.23,11.75,3.45,0.89,245.62
2025-10-01,STN08,Hisar (HAU),29.15,75.7,7.11,35.13,5.78,1.0,0.88,298.07
2025-10-01,STN09,Lucknow (Lalbagh),26.85,80.93,35.99,97.55,2.0,1.0,1.47,260.02
2025-10-01,STN10,Hyderabad (Sanathnagar),17.45,78.43,22.91,35.38,2.0,1.0,0.89,312.48
2025-10-01,STN11,Guwahati (IIT),26.18,91.69,24.55,76.02,4.98,1.0,1.07,229.8
2025-10-01,STN12,Jaipur (Shastri Nagar),26.93,75.8,16.42,100.87,2.0,3.24,0.87,345.65
2025-10-02,STN01,Delhi (RK Puram),28.56,77.18,56.15,108.08,49.57,3.91,1.59,3719.65
2025-10-02,STN02,Patna (IGSC),25.61,85.12,25.97,66.07,4.79,3.01,1.49,123.14
2025-10-02,STN03,Mumbai (Bandra),19.05,72.82,25.4,98.48,40.29,1.0,1.13,4160.93
2025-10-02,STN04,Bengaluru (Kengeri),12.91,77.48,23.61,61.34,2.0,1.52,1.05,253.93
2025-10-02,STN05,Chennai (Adayar),13.01,80.25,5.0,51.24,13.51,3.04,0.83,2282.24
2025-10-02,STN06,Kolkata (Victoria),22.54,88.34,19.89,55.75,33.31,3.38,1.54,3460.8
2025-10-02,STN07,Amritsar (Golden Temple),31.62,74.88,26.56,63.78,2.0,1.0,1.37,227.49
2025-10-02,STN08,Hisar (HAU),29.15,75.7,18.86,41.76,2.0,3.34,0.84,254.91
2025-10-02,STN09,Lucknow (Lalbagh),26.85,80.93,16.58,65.03,19.19,1.43,1.54,387.12
2025-10-02,STN10,Hyderabad (Sanathnagar),17.45,78.43,35.11,44.04,6.67,2.03,1.23,295.65
2025-10-02,STN11,Guwahati (IIT),26.18,91.69,31.05,109.92,2.0,1.0,0.88,287.47
2025-10-02,STN12,Jaipur (Shastri Nagar),26.93,75.8,10.57,46.44,7.39,1.52,1.08,289.07
2025-10-03,STN01,Delhi (RK Puram),28.56,77.18,39.74,96.49,58.41,1.0,2.13,4112.86
2025-10-03,STN02,Patna (IGSC),25.61,85.12,45.14,107.75,2.0,2.54,1.7,276.98
2025-10-03,STN03,Mumbai (Bandra),19.05,72.82,18.24,47.2,48.37,4.8,1.29,4269.15
2025-10-03,STN04,Bengaluru (Kengeri),12.91,77.48,19.49,46.6,3.01,1.0,0.99,305.03
2025-10-03,STN05,Chennai (Adayar),13.01,80.25,24.33,65.4,17.4,1.0,0.99,2790.61
2025-10-03,STN06,Kolkata (Victoria),22.54,88.34,31.37,84.69,38.09,2.75,1.21,3577.48
2025-10-03,STN07,Amritsar (Golden Temple),31.62,74.88,25.15,65.98,4.47,1.84,0.94,237.95
2025-10-03,STN08,Hisar (HAU),29.15,75.7,18.76,84.55,2.0,2.77,1.51,180.61
2025-10-03,STN09,Lucknow (Lalbagh),26.85,80.93,34.05,81.81,3.72,1.27,1.48,243.07
2025-10-03,STN10,Hyderabad (Sanathnagar),17.45,78.43,10.47,27.21,2.0,2.9,1.21,254.42
2025-10-03,STN11,Guwahati (IIT),26.18,91.69,17.37,46.67,2.0,1.0,1.1,264.28
2025-10-03,STN12,Jaipur (Shastri Nagar),26.93,75.8,28.39,106.79,2.0,1.0,0.88,274.27
2025-10-04,STN01,Delhi (RK Puram),28.56,77.18,33.79,109.15,62.75,1.0,1.89,4027.99
2025-10-04,STN02,Patna (IGSC),25.61,85.12,49.79,131.4,7.73,1.0,1.7,175.07
2025-10-04,STN03,Mumbai (Bandra),19.05,72.82,19.93,60.2,34.85,1.0,1.75,4361.83
2025-10-04,STN04,Bengaluru (Kengeri),12.91,77.48,44.23,109.7,8.43,1.01,1.15,357.0
2025-10-04,STN05,Chennai (Adayar),13.01,80.25,32.45,87.13,10.99,1.0,0.76,2577.33
2025-10-04,STN06,Kolkata (Victoria),22.54,88.34,31.51,74.33,40.84,2.04,1.18,3639.27
2025-10-04,STN07,Amritsar (Golden Temple),31.62,74.88,32.55,88.99,14.6,1.0,1.38,328.27
2025-10-04,STN08,Hisar (HAU),29.15,75.7,30.09,83.07,8.37,2.31,0.96,227.76
2025-10-04,STN09,Lucknow (Lalbagh),26.85,80.93,25.15,58.54,2.0,3.32,1.66,363.54
2025-10-04,STN10,Hyderabad (Sanathnagar),17.45,78.43,27.92,46.79,6.82,1.0,1.4,321.39
2025-10-04,STN11,Guwahati (IIT),26.18,91.69,35.31,84.55,4.0,1.38,1.11,299.15
2025-10-04,STN12,Jaipur (Shastri Nagar),26.93,75.8,34.78,105.29,4.52,1.0,0.86,253.33
2025-10-05,STN01,Delhi (RK Puram),28.56,77.18,39.18,105.2,48.44,1.0,1.61,4022.89
2025-10-05,STN02,Patna (IGSC),25.61,85.12,22.74,49.71,5.97,1.35,1.49,238.39
2025-10-05,STN03,Mumbai (Bandra),19.05,72.82,38.68,81.05,47.04,4.03,1.34,4285.55
2025-10-05,STN04,Bengaluru (Kengeri),12.91,77.48,8.55,55.71,2.0,1.0,1.06,321.11
2025-10-05,STN05,Chennai (Adayar),13.01,80.25,28.57,52.66,11.87,1.11,1.06,2299.59
2025-10-05,STN06,Kolkata (Victoria),22.54,88.34,30.53,74.54,32.82,1.0,0.97,3249.29
2025-10-05,STN07,Amritsar (Golden Temple),31.62,74.88,25.03,75.68,6.28,1.0,1.15,334.64
2025-10-05,STN08,Hisar (HAU),29.15,75.7,13.51,51.57,2.0,2.95,1.01,237.0
2025-10-05,STN09,Lucknow (Lalbagh),26.85,80.93,28.57,74.18,7.27,1.0,1.51,200.4
2025-10-05,STN10,Hyderabad (Sanathnagar),17.45,78.43,32.97,90.33,2.15,1.0,1.08,260.34
2025-10-05,STN11,Guwahati (IIT),26.18,91.69,29.94,45.91,2.0,1.0,0.96,203.31
2025-10-05,STN12,Jaipur (Shastri Nagar),26.93,75.8,42.1,150.44,9.67,1.0,1.53,279.65
2025-10-06,STN01,Delhi (RK Puram),28.56,77.18,52.58,76.79,59.68,2.07,2.37,4135.75
2025-10-06,STN02,Patna (IGSC),25.61,85.12,37.13,72.76,2.0,1.73,1.63,291.62
2025-10-06,STN03,Mumbai (Bandra),19.05,72.82,53.88,118.37,40.06,2.56,1.39,4342.06
2025-10-06,STN04,Bengaluru (Kengeri),12.91,77.48,22.76,50.82,2.0,1.0,0.82,208.4
2025-10-06,STN05,Chennai (Adayar),13.01,80.25,13.79,44.43,20.74,1.0,1.19,2705.28
2025-10-06,STN06,Kolkata (Victoria),22.54,88.34,44.13,91.86,28.85,1.83,1.51,3289.27
2025-10-06,STN07,Amritsar (Golden Temple),31.62,74.88,30.57,99.3,2.0,1.14,0.93,249.37
2025-10-06,STN08,Hisar (HAU),29.15,75.7,34.18,107.27,2.0,1.84,0.95,291.09
2025-10-06,STN09,Lucknow (Lalbagh),26.85,80.93,47.97,114.36,9.2,3.78,1.27,255.36
2025-10-06,STN10,Hyderabad (Sanathnagar),17.45,78.43,20.05,35.88,2.0,1.0,1.16,244.03
2025-10-06,STN11,Guwahati (IIT),26.18,91.69,12.14,34.2,2.0,1.0,0.85,209.56
2025-10-06,STN12,Jaipur (Shastri Nagar),26.93,75.8,43.4,141.42,8.79,1.0,1.17,306.49
2025-10-07,STN01,Delhi (RK Puram),28.56,77.18,50.8,113.23,62.48,1.0,1.98,4384.85
2025-10-07,STN02,Patna (IGSC),25.61,85.12,36.34,93.89,2.43,1.0,1.5,312.48
2025-10-07,STN03,Mumbai (Bandra),19.05,72.82,41.81,108.68,43.34,1.0,1.37,4175.54
2025-10-07,STN04,Bengaluru (Kengeri),12.91,77.48,32.39,60.47,7.78,1.0,1.27,272.84
2025-10-07,STN05,Chennai (Adayar),13.01,80.25,25.37,84.86,25.77,2.96,0.7,2630.41
2025-10-07,STN06,Kolkata (Victoria),22.54,88.34,38.2,84.47,29.29,2.96,0.88,3192.71
2025-10-07,STN07,Amritsar (Golden Temple),31.62,74.88,37.91,97.58,2.0,1.05,1.69,260.87
2025-10-07,STN08,Hisar (HAU),29.15,75.7,28.96,123.95,2.0,2.07,0.73,258.37
2025-10-07,STN09,Lucknow (Lalbagh),26.85,80.93,38.13,111.39,4.83,3.93,1.46,230.42
2025-10-07,STN10,Hyderabad (Sanathnagar),17.45,78.43,37.92,88.5,12.49,1.0,1.07,292.19
2025-10-07,STN11,Guwahati (IIT),26.18,91.69,24.3,57.87,3.84,1.0,0.77,258.51
2025-10-07,STN12,Jaipur (Shastri Nagar),26.93,75.8,40.07,120.71,3.4,1.91,1.48,292.63
2025-10-08,STN01,Delhi (RK Puram),28.56,77.18,54.03,99.84,58.65,1.0,2.3,4567.97
2025-10-08,STN02,Patna (IGSC),25.61,85.12,33.3,71.01,2.0,3.46,1.87,258.66
2025-10-08,STN03,Mumbai (Bandra),19.05,72.82,34.63,113.97,42.75,1.0,1.72,4125.31
2025-10-08,STN04,Bengaluru (Kengeri),12.91,77.48,32.1,69.48,3.88,1.51,0.75,411.33
2025-10-08,STN05,Chennai (Adayar),13.01,80.25,28.2,62.19,14.7,1.61,1.15,2516.31
2025-10-08,STN06,Kolkata (Victoria),22.54,88.34,39.22,105.49,30.95,1.0,1.41,3590.35
2025-10-08,STN07,Amritsar (Golden Temple),31.62,74.88,49.27,130.87,2.0,1.0,1.28,316.54
2025-10-08,STN08,Hisar (HAU),29.15,75.7,14.94,71.78,2.0,3.56,0.88,218.46
2025-10-08,STN09,Lucknow (Lalbagh),26.85,80.93,30.2,86.84,8.33,1.0,1.73,283.97
2025-10-08,STN10,Hyderabad (Sanathnagar),17.45,78.43,28.67,58.06,2.0,1.1,1.14,305.06
2025-10-08,STN11,Guwahati (IIT),26.18,91.69,26.98,78.97,3.6,1.0,0.79,286.3
2025-10-08,STN12,Jaipur (Shastri Nagar),26.93,75.8,21.73,87.01,3.37,1.0,1.27,268.19
2025-10-09,STN01,Delhi (RK Puram),28.56,77.18,35.98,98.19,55.68,1.0,1.71,4342.03
2025-10-09,STN02,Patna (IGSC),25.61,85.12,58.59,141.56,4.31,3.32,2.03,257.59
2025-10-09,STN03,Mumbai (Bandra),19.05,72.82,18.14,60.13,34.08,1.0,1.5,4197.94
2025-10-09,STN04,Bengaluru (Kengeri),12.91,77.48,18.28,40.51,2.0,2.26,0.95,335.8
2025-10-09,STN05,Chennai (Adayar),13.01,80.25,29.38,56.33,13.67,2.7,1.09,2409.67
2025-10-09,STN06,Kolkata (Victoria),22.54,88.34,43.71,92.53,37.85,1.0,1.19,3566.33
2025-10-09,STN07,Amritsar (Golden Temple),31.62,74.88,25.21,71.86,2.68,1.12,1.95,234.57
2025-10-09,STN08,Hisar (HAU),29.15,75.7,38.72,146.15,2.0,3.24,0.78,355.86
2025-10-09,STN09,Lucknow (Lalbagh),26.85,80.93,46.65,94.61,11.03,1.0,1.9,265.9
2025-10-09,STN10,Hyderabad (Sanathnagar),17.45,78.43,20.32,41.97,2.0,1.0,1.31,383.84
2025-10-09,STN11,Guwahati (IIT),26.18,91.69,20.85,61.12,2.0,1.0,0.96,308.42
2025-10-09,STN12,Jaipur (Shastri Nagar),26.93,75.8,17.69,78.48,9.08,1.0,1.4,322.99
2025-10-10,STN01,Delhi (RK Puram),28.56,77.18,46.39,113.78,68.27,1.0,2.0,4226.43
2025-10-10,STN02,Patna (IGSC),25.61,85.12,29.54,59.6,3.73,1.0,1.51,285.1
2025-10-10,STN03,Mumbai (Bandra),19.05,72.82,50.98,110.45,56.16,2.09,1.38,4424.18
2025-10-10,STN04,Bengaluru (Kengeri),12.91,77.48,9.53,34.38,2.0,2.26,0.68,249.92
2025-10-10,STN05,Chennai (Adayar),13.01,80.25,31.31,77.44,13.88,3.09,0.92,2524.95
2025-10-10,STN06,Kolkata (Victoria),22.54,88.34,40.05,89.31,38.19,7.73,1.59,3173.34
2025-10-10,STN07,Amritsar (Golden Temple),31.62,74.88,33.99,71.4,2.0,1.0,1.44,174.44
2025-10-10,STN08,Hisar (HAU),29.15,75.7,22.01,76.05,2.0,1.0,1.0,300.67
2025-10-10,STN09,Lucknow (Lalbagh),26.85,80.93,41.88,102.99,11.84,1.0,1.61,338.03
2025-10-10,STN10,Hyderabad (Sanathnagar),17.45,78.43,26.87,55.69,2.0,1.0,1.27,239.16
2025-10-10,STN11,Guwahati (IIT),26.18,91.69,25.54,89.45,2.0,1.0,0.78,331.41
2025-10-10,STN12,Jaipur (Shastri Nagar),26.93,75.8,34.65,107.63,8.44,1.0,1.28,207.36
2025-10-11,STN01,Delhi (RK Puram),28.56,77.18,48.97,113.94,62.48,1.0,2.03,4049.62
2025-10-11,STN02,Patna (IGSC),25.61,85.12,38.67,107.13,2.0,1.0,1.88,178.33
2025-10-11,STN03,Mumbai (Bandra),19.05,72.82,36.44,114.22,44.81,1.0,1.7,4415.33
2025-10-11,STN04,Bengaluru (Kengeri),12.91,77.48,17.62,50.78,2.0,1.24,1.23,313.45
2025-10-11,STN05,Chennai (Adayar),13.01,80.25,5.0,21.24,20.31,1.0,1.0,2545.79
2025-10-11,STN06,Kolkata (Victoria),22.54,88.34,33.71,73.74,40.63,2.36,1.39,3573.58
2025-10-11,STN07,Amritsar (Golden Temple),31.62,74.88,28.59,96.16,2.0,1.0,0.84,199.98
2025-10-11,STN08,Hisar (HAU),29.15,75.7,40.33,102.82,2.0,1.0,0.81,261.6
2025-10-11,STN09,Lucknow (Lalbagh),26.85,80.93,38.51,86.98,2.0,1.0,1.66,221.24
2025-10-11,STN10,Hyderabad (Sanathnagar),17.45,78.43,30.4,67.39,2.0,1.02,1.43,289.46
2025-10-11,STN11,Guwahati (IIT),26.18,91.69,22.5,44.31,2.0,1.0,0.78,226.98
2025-10-11,STN12,Jaipur (Shastri Nagar),26.93,75.8,20.16,47.4,11.29,1.0,0.56,175.17
2025-10-12,STN01,Delhi (RK Puram),28.56,77.18,62.13,136.38,58.17,1.89,1.88,4254.3
2025-10-12,STN02,Patna (IGSC),25.61,85.12,51.34,120.4,2.44,1.0,1.88,289.04
2025-10-12,STN03,Mumbai (Bandra),19.05,72.82,38.17,85.14,36.43,1.0,1.14,4311.62
2025-10-12,STN04,Bengaluru (Kengeri),12.91,77.48,5.6,10.6,2.0,1.66,1.03,317.95
2025-10-12,STN05,Chennai (Adayar),13.01,80.25,11.76,26.49,24.05,1.0,0.68,2719.45
2025-10-12,STN06,Kolkata (Victoria),22.54,88.34,41.97,90.39,30.55,2.36,1.77,3601.76
2025-10-12,STN07,Amritsar (Golden Temple),31.62,74.88,29.67,88.71,2.0,1.0,1.36,316.36
2025-10-12,STN08,Hisar (HAU),29.15,75.7,40.1,125.28,2.0,1.0,0.92,233.13
2025-10-12,STN09,Lucknow (Lalbagh),26.85,80.93,29.11,58.34,2.0,6.04,1.67,277.26
2025-10-12,STN10,Hyderabad (Sanathnagar),17.45,78.43,16.77,65.55,2.43,1.18,1.3,270.78
2025-10-12,STN11,Guwahati (IIT),26.18,91.69,29.5,97.33,8.04,1.0,0.75,225.12
2025-10-12,STN12,Jaipur (Shastri Nagar),26.93,75.8,31.11,107.8,2.0,1.0,0.89,254.33
2025-10-13,STN01,Delhi (RK Puram),28.56,77.18,58.26,125.1,60.2,1.0,2.24,4107.5
2025-10-13,STN02,Patna (IGSC),25.61,85.12,46.97,72.38,8.31,1.0,1.56,169.21
2025-10-13,STN03,Mumbai (Bandra),19.05,72.82,28.68,77.12,43.57,3.84,1.38,4276.94
2025-10-13,STN04,Bengaluru (Kengeri),12.91,77.48,5.0,17.93,2.0,1.0,0.81,398.75
2025-10-13,STN05,Chennai (Adayar),13.01,80.25,5.19,10.89,24.6,2.06,0.9,2838.88
2025-10-13,STN06,Kolkata (Victoria),22.54,88.34,26.17,62.82,27.82,1.89,1.45,3327.05
2025-10-13,STN07,Amritsar (Golden Temple),31.62,74.88,22.24,92.33,6.38,3.31,1.52,236.4
2025-10-13,STN08,Hisar (HAU),29.15,75.7,30.68,81.56,2.0,1.0,0.85,161.89
2025-10-13,STN09,Lucknow (Lalbagh),26.85,80.93,29.81,52.54,4.33,1.0,1.88,201.72
2025-10-13,STN10,Hyderabad (Sanathnagar),17.45,78.43,20.61,68.04,3.08,1.0,1.12,210.4
2025-10-13,STN11,Guwahati (IIT),26.18,91.69,24.31,62.93,6.86,1.82,0.7,196.95
2025-10-13,STN12,Jaipur (Shastri Nagar),26.93,75.8,63.55,162.5,4.64,1.0,1.27,281.51
2025-10-14,STN01,Delhi (RK Puram),28.56,77.18,52.89,113.81,62.42,1.0,1.43,4373.36
2025-10-14,STN02,Patna (IGSC),25.61,85.12,53.27,96.33,2.0,1.0,1.19,334.31
2025-10-14,STN03,Mumbai (Bandra),19.05,72.82,34.23,67.05,47.52,2.94,1.56,4575.33
2025-10-14,STN04,Bengaluru (Kengeri),12.91,77.48,25.12,45.93,2.0,1.44,0.84,359.75
2025-10-14,STN05,Chennai (Adayar),13.01,80.25,5.0,10.0,20.72,1.0,0.86,2467.76
2025-10-14,STN06,Kolkata (Victoria),22.54,88.34,68.33,131.4,30.38,1.97,1.54,3076.74
2025-10-14,STN07,Amritsar (Golden Temple),31.62,74.88,45.65,80.79,2.0,1.91,1.37,249.2
2025-10-14,STN08,Hisar (HAU),29.15,75.7,21.59,80.41,2.0,1.16,1.15,253.02
2025-10-14,STN09,Lucknow (Lalbagh),26.85,80.93,49.43,107.61,3.56,1.45,1.41,190.72
2025-10-14,STN10,Hyderabad (Sanathnagar),17.45,78.43,38.01,66.01,6.28,1.0,1.44,268.69
2025-10-14,STN11,Guwahati (IIT),26.18,91.69,20.99,84.01,3.05,1.0,0.76,280.0
2025-10-14,STN12,Jaipur (Shastri Nagar),26.93,75.8,21.12,59.62,2.0,1.0,0.9,263.57
2025-10-15,STN01,Delhi (RK Puram),28.56,77.18,52.66,127.26,65.41,1.0,1.71,4578.89
2025-10-15,STN02,Patna (IGSC),25.61,85.12,22.17,49.13,2.0,3.16,1.54,214.61
2025-10-15,STN03,Mumbai (Bandra),19.05,72.82,33.28,72.97,45.33,1.0,1.26,4184.28
2025-10-15,STN04,Bengaluru (Kengeri),12.91,77.48,21.74,56.87,2.0,1.0,0.95,169.27
2025-10-15,STN05,Chennai (Adayar),13.01,80.25,5.0,10.0,15.64,2.32,0.64,2669.67
2025-10-15,STN06,Kolkata (Victoria),22.54,88.34,41.27,82.54,39.52,1.0,0.82,3512.53
2025-10-15,STN07,Amritsar (Golden Temple),31.62,74.88,40.51,76.97,2.0,4.0,0.96,284.92
2025-10-15,STN08,Hisar (HAU),29.15,75.7,30.07,77.5,2.0,1.0,0.91,239.93
2025-10-15,STN09,Lucknow (Lalbagh),26.85,80.93,53.71,97.58,3.05,1.0,1.69,231.93
2025-10-15,STN10,Hyderabad (Sanathnagar),17.45,78.43,27.72,60.58,3.22,1.0,1.31,222.41
2025-10-15,STN11,Guwahati (IIT),26.18,91.69,38.39,86.86,8.43,2.13,1.04,242.41
2025-10-15,STN12,Jaipur (Shastri Nagar),26.93,75.8,29.5,118.19,2.0,1.0,0.93,211.02
2025-10-16,STN01,Delhi (RK Puram),28.56,77.18,60.81,135.26,64.14,1.96,1.78,3907.54
2025-10-16,STN02,Patna (IGSC),25.61,85.12,44.16,96.03,2.67,1.0,1.8,287.88
2025-10-16,STN03,Mumbai (Bandra),19.05,72.82,29.86,81.05,46.16,1.85,1.65,4423.47
2025-10-16,STN04,Bengaluru (Kengeri),12.91,77.48,29.06,57.84,2.0,2.61,1.09,303.53
2025-10-16,STN05,Chennai (Adayar),13.01,80.25,26.55,50.23,22.89,1.0,1.16,2683.23
2025-10-16,STN06,Kolkata (Victoria),22.54,88.34,36.33,83.08,30.14,2.11,1.29,3373.68
2025-10-16,STN07,Amritsar (Golden Temple),31.62,74.88,18.98,74.81,2.0,1.0,1.33,239.4
2025-10-16,STN08,Hisar (HAU),29.15,75.7,35.38,107.37,3.53,1.0,1.27,253.86
2025-10-16,STN09,Lucknow (Lalbagh),26.85,80.93,50.02,130.2,4.97,1.0,1.5,257.28
2025-10-16,STN10,Hyderabad (Sanathnagar),17.45,78.43,25.61,64.88,8.48,1.0,1.34,376.62
2025-10-16,STN11,Guwahati (IIT),26.18,91.69,20.51,51.84,2.0,1.0,0.88,254.86
2025-10-16,STN12,Jaipur (Shastri Nagar),26.93,75.8,33.58,115.21,2.0,3.96,1.05,318.72
2025-10-17,STN01,Delhi (RK Puram),28.56,77.18,60.12,126.49,55.87,1.0,1.92,4067.88
2025-10-17,STN02,Patna (IGSC),25.61,85.12,55.63,91.74,4.55,2.81,1.69,326.98
2025-10-17,STN03,Mumbai (Bandra),19.05,72.82,44.55,82.79,51.53,1.0,1.18,4644.5
2025-10-17,STN04,Bengaluru (Kengeri),12.91,77.48,5.0,34.63,8.59,1.0,1.18,368.72
2025-10-17,STN05,Chennai (Adayar),13.01,80.25,19.13,64.34,26.35,3.58,1.2,2553.39
2025-10-17,STN06,Kolkata (Victoria),22.54,88.34,40.09,88.01,26.69,1.0,1.12,3489.8
2025-10-17,STN07,Amritsar (Golden Temple),31.62,74.88,10.46,60.3,6.3,1.54,1.45,303.2
2025-10-17,STN08,Hisar (HAU),29.15,75.7,20.41,73.31,2.0,3.46,0.92,317.82
2025-10-17,STN09,Lucknow (Lalbagh),26.85,80.93,58.45,136.18,2.0,1.0,1.7,290.54
2025-10-17,STN10,Hyderabad (Sanathnagar),17.45,78.43,13.57,40.95,5.31,1.04,1.0,300.58
2025-10-17,STN11,Guwahati (IIT),26.18,91.69,25.66,69.31,2.0,1.0,0.77,175.87
2025-10-17,STN12,Jaipur (Shastri Nagar),26.93,75.8,44.33,124.92,2.0,1.0,0.97,285.72
2025-10-18,STN01,Delhi (RK Puram),28.56,77.18,39.68,103.06,62.29,1.0,2.32,4087.05
2025-10-18,STN02,Patna (IGSC),25.61,85.12,28.24,47.49,10.97,1.0,1.53,330.79
2025-10-18,STN03,Mumbai (Bandra),19.05,72.82,37.69,76.82,48.49,1.0,1.5,4182.14
2025-10-18,STN04,Bengaluru (Kengeri),12.91,77.48,18.3,65.54,2.0,1.0,0.52,293.81
2025-10-18,STN05,Chennai (Adayar),13.01,80.25,26.21,31.21,26.21,1.0,1.53,2792.85
2025-10-18,STN06,Kolkata (Victoria),22.54,88.34,35.76,91.41,37.64,2.3,1.54,3689.37
2025-10-18,STN07,Amritsar (Golden Temple),31.62,74.88,25.36,88.69,2.99,2.41,1.0,301.54
2025-10-18,STN08,Hisar (HAU),29.15,75.7,25.62,91.73,2.4,1.0,0.9,151.33
2025-10-18,STN09,Lucknow (Lalbagh),26.85,80.93,56.41,115.18,10.92,1.0,1.57,263.78
2025-10-18,STN10,Hyderabad (Sanathnagar),17.45,78.43,35.15,80.47,2.0,2.6,1.28,205.0
2025-10-18,STN11,Guwahati (IIT),26.18,91.69,33.5,64.93,3.57,2.81,0.61,249.28
2025-10-18,STN12,Jaipur (Shastri Nagar),26.93,75.8,37.76,125.09,2.0,1.0,0.91,230.74
