date,station_id,station_name,latitude,longitude,PM2.5,PM10,NO2,SO2,CO,O3
2025-10-19,STN01,Delhi (RK Puram),28.56,77.18,35.51,83.92,65.85,1.0,1.34,4197.07
2025-10-19,STN02,Patna (IGSC),25.61,85.12,37.06,88.06,3.07,1.0,1.39,215.98
2025-10-19,STN03,Mumbai (Bandra),19.05,72.82,26.14,50.2,48.8,1.0,2.12,4763.36
2025-10-19,STN04,Bengaluru (Kengeri),12.91,77.48,16.78,42.64,2.0,1.0,0.89,264.23
2025-10-19,STN05,Chennai (Adayar),13.01,80.25,18.48,65.05,10.07,1.0,1.31,2485.85
2025-10-19,STN06,Kolkata (Victoria),22.54,88.34,14.42,51.51,27.97,1.93,1.67,3577.96
2025-10-19,STN07,Amritsar (Golden Temple),31.62,74.88,28.63,81.66,2.0,1.0,1.14,148.09
2025-10-19,STN08,Hisar (HAU),29.15,75.7,22.09,86.95,2.62,1.0,1.21,282.57
2025-10-19,STN09,Lucknow (Lalbagh),26.85,80.93,39.03,68.31,4.74,2.87,1.56,234.73
2025-10-19,STN10,Hyderabad (Sanathnagar),17.45,78.43,25.46,90.3,2.6,1.49,1.42,300.88
2025-10-19,STN11,Guwahati (IIT),26.18,91.69,26.67,67.43,2.0,1.89,1.04,290.42
2025-10-19,STN12,Jaipur (Shastri Nagar),26.93,75.8,35.97,120.16,2.0,2.01,1.02,224.77
2025-10-20,STN01,Delhi (RK Puram),28.56,77.18,70.65,143.87,65.13,1.0,1.64,4299.69
2025-10-20,STN02,Patna (IGSC),25.61,85.12,57.01,133.09,8.47,1.0,1.53,248.03
2025-10-20,STN03,Mumbai (Bandra),19.05,72.82,32.48,68.88,48.56,1.35,1.51,4292.62
2025-10-20,STN04,Bengaluru (Kengeri),12.91,77.48,39.41,76.61,2.0,1.0,1.29,420.23
2025-10-20,STN05,Chennai (Adayar),13.01,80.25,31.58,55.22,17.6,1.0,0.97,2691.53
2025-10-20,STN06,Kolkata (Victoria),22.54,88.34,28.09,81.27,39.33,1.0,1.12,3708.78
2025-10-20,STN07,Amritsar (Golden Temple),31.62,74.88,48.41,94.59,3.16,3.1,1.07,220.06
2025-10-20,STN08,Hisar (HAU),29.15,75.7,33.95,93.44,5.47,1.0,1.24,225.37
2025-10-20,STN09,Lucknow (Lalbagh),26.85,80.93,17.99,52.67,6.07,1.0,1.77,199.41
2025-10-20,STN10,Hyderabad (Sanathnagar),17.45,78.43,19.45,63.29,2.0,1.0,1.19,329.51
2025-10-20,STN11,Guwahati (IIT),26.18,91.69,14.37,78.01,2.0,1.0,0.77,298.51
2025-10-20,STN12,Jaipur (Shastri Nagar),26.93,75.8,23.87,99.21,12.95,1.4,1.36,253.46
2025-10-21,STN01,Delhi (RK Puram),28.56,77.18,46.47,108.79,74.16,1.0,2.21,4315.89
2025-10-21,STN02,Patna (IGSC),25.61,85.12,47.66,117.06,2.0,1.74,1.47,228.98
2025-10-21,STN03,Mumbai (Bandra),19.05,72.82,38.25,64.64,49.65,2.98,1.5,4871.75
2025-10-21,STN04,Bengaluru (Kengeri),12.91,77.48,10.26,27.74,2.0,1.0,1.58,332.15
2025-10-21,STN05,Chennai (Adayar),13.01,80.25,31.3,88.66,13.19,3.45,0.7,2843.13
2025-10-21,STN06,Kolkata (Victoria),22.54,88.34,32.72,81.89,35.85,1.0,1.7,3666.26
2025-10-21,STN07,Amritsar (Golden Temple),31.62,74.88,32.88,92.54,2.0,1.0,1.31,225.43
2025-10-21,STN08,Hisar (HAU),29.15,75.7,23.61,69.64,2.0,1.98,1.19,260.45
2025-10-21,STN09,Lucknow (Lalbagh),26.85,80.93,32.09,75.63,2.0,1.0,1.15,253.16
2025-10-21,STN10,Hyderabad (Sanathnagar),17.45,78.43,24.09,64.19,2.0,1.15,1.56,345.83
2025-10-21,STN11,Guwahati (IIT),26.18,91.69,29.56,94.32,2.0,1.0,1.18,231.95
2025-10-21,STN12,Jaipur (Shastri Nagar),26.93,75.8,41.66,125.1,2.0,1.0,1.35,176.33
2025-10-22,STN01,Delhi (RK Puram),28.56,77.18,98.41,187.55,58.96,1.42,6.51,22578.14
2025-10-22,STN02,Patna (IGSC),25.61,85.12,44.2,72.87,2.0,1.17,1.41,319.77
2025-10-22,STN03,Mumbai (Bandra),19.05,72.82,37.05,68.86,48.15,1.0,2.1,4494.76
2025-10-22,STN04,Bengaluru (Kengeri),12.91,77.48,9.86,45.27,2.0,1.0,1.11,251.8
2025-10-22,STN05,Chennai (Adayar),13.01,80.25,34.31,66.49,7.35,1.03,1.25,2777.39
2025-10-22,STN06,Kolkata (Victoria),22.54,88.34,49.23,111.56,34.51,1.56,1.2,3330.87
2025-10-22,STN07,Amritsar (Golden Temple),31.62,74.88,47.77,142.24,6.24,1.0,1.73,1888.48
2025-10-22,STN08,Hisar (HAU),29.15,75.7,45.16,100.75,2.0,2.5,3.51,1166.45
2025-10-22,STN09,Lucknow (Lalbagh),26.85,80.93,28.81,68.34,2.0,1.0,1.8,196.17
2025-10-22,STN10,Hyderabad (Sanathnagar),17.45,78.43,21.41,47.86,11.28,1.0,0.98,311.65
2025-10-22,STN11,Guwahati (IIT),26.18,91.69,33.15,106.57,2.0,1.0,1.12,263.32
2025-10-22,STN12,Jaipur (Shastri Nagar),26.93,75.8,30.66,117.94,2.0,4.85,1.43,227.66
2025-10-23,STN01,Delhi (RK Puram),28.56,77.18,137.61,266.15,64.5,1.0,11.03,42945.89
2025-10-23,STN02,Patna (IGSC),25.61,85.12,41.29,94.31,10.29,1.0,1.59,561.2
2025-10-23,STN03,Mumbai (Bandra),19.05,72.82,7.07,62.4,48.05,1.0,1.4,5002.71
2025-10-23,STN04,Bengaluru (Kengeri),12.91,77.48,23.98,86.54,6.86,1.0,1.18,320.47
2025-10-23,STN05,Chennai (Adayar),13.01,80.25,23.59,69.71,13.14,2.12,0.89,3265.45
2025-10-23,STN06,Kolkata (Victoria),22.54,88.34,30.75,90.63,40.98,1.0,1.13,3533.21
2025-10-23,STN07,Amritsar (Golden Temple),31.62,74.88,50.89,98.88,14.63,1.0,3.09,5166.7
2025-10-23,STN08,Hisar (HAU),29.15,75.7,71.79,134.47,9.2,1.0,4.99,2219.06
2025-10-23,STN09,Lucknow (Lalbagh),26.85,80.93,45.03,100.83,2.49,2.49,2.08,236.61
2025-10-23,STN10,Hyderabad (Sanathnagar),17.45,78.43,35.2,61.35,2.0,3.07,1.14,301.62
2025-10-23,STN11,Guwahati (IIT),26.18,91.69,23.19,95.02,2.71,2.55,1.06,218.65
2025-10-23,STN12,Jaipur (Shastri Nagar),26.93,75.8,39.71,113.06,9.4,1.0,1.21,276.09
2025-10-24,STN01,Delhi (RK Puram),28.56,77.18,185.49,316.34,60.45,2.76,16.14,66941.86
2025-10-24,STN02,Patna (IGSC),25.61,85.12,50.46,98.44,2.0,3.13,2.02,287.82
2025-10-24,STN03,Mumbai (Bandra),19.05,72.82,29.08,70.91,57.58,1.0,1.51,4812.12
2025-10-24,STN04,Bengaluru (Kengeri),12.91,77.48,8.94,31.32,2.0,1.0,0.81,375.68
2025-10-24,STN05,Chennai (Adayar),13.01,80.25,17.12,58.47,19.75,2.48,0.7,2814.72
2025-10-24,STN06,Kolkata (Victoria),22.54,88.34,41.72,93.05,41.19,1.53,1.24,3585.63
2025-10-24,STN07,Amritsar (Golden Temple),31.62,74.88,64.01,167.5,22.8,4.11,4.39,11699.84
2025-10-24,STN08,Hisar (HAU),29.15,75.7,110.11,222.35,5.59,1.0,8.82,5357.34
2025-10-24,STN09,Lucknow (Lalbagh),26.85,80.93,35.71,71.83,2.0,1.0,1.25,289.24
2025-10-24,STN10,Hyderabad (Sanathnagar),17.45,78.43,23.4,64.65,2.0,3.65,1.41,325.44
2025-10-24,STN11,Guwahati (IIT),26.18,91.69,21.49,64.09,2.0,1.0,0.48,287.97
2025-10-24,STN12,Jaipur (Shastri Nagar),26.93,75.8,50.88,128.52,2.0,1.0,1.38,345.02
2025-10-25,STN01,Delhi (RK Puram),28.56,77.18,241.73,405.04,68.35,1.0,19.81,92048.82
2025-10-25,STN02,Patna (IGSC),25.61,85.12,35.5,72.99,2.0,1.0,1.91,294.86
2025-10-25,STN03,Mumbai (Bandra),19.05,72.82,31.76,67.17,49.2,1.0,1.46,4563.64
2025-10-25,STN04,Bengaluru (Kengeri),12.91,77.48,12.81,34.9,2.0,1.0,1.09,265.8
2025-10-25,STN05,Chennai (Adayar),13.01,80.25,27.32,68.35,28.9,1.0,1.06,3183.33
2025-10-25,STN06,Kolkata (Victoria),22.54,88.34,32.09,79.17,39.21,5.28,1.72,3980.19
2025-10-25,STN07,Amritsar (Golden Temple),31.62,74.88,65.53,133.96,28.5,1.67,4.15,15935.94
2025-10-25,STN08,Hisar (HAU),29.15,75.7,100.19,211.96,2.0,1.0,8.55,3426.23
2025-10-25,STN09,Lucknow (Lalbagh),26.85,80.93,54.28,124.77,7.61,1.0,2.14,227.12
2025-10-25,STN10,Hyderabad (Sanathnagar),17.45,78.43,56.93,104.03,2.0,2.65,1.44,302.26
2025-10-25,STN11,Guwahati (IIT),26.18,91.69,37.56,85.02,8.15,1.0,0.81,224.99
2025-10-25,STN12,Jaipur (Shastri Nagar),26.93,75.8,41.57,131.54,2.0,1.0,1.57,423.6
2025-10-26,STN01,Delhi (RK Puram),28.56,77.18,312.99,518.88,70.18,1.79,26.81,120289.57
2025-10-26,STN02,Patna (IGSC),25.61,85.12,42.54,107.44,8.06,1.0,1.76,394.75
2025-10-26,STN03,Mumbai (Bandra),19.05,72.82,11.1,50.65,45.55,1.0,1.63,4420.8
2025-10-26,STN04,Bengaluru (Kengeri),12.91,77.48,30.49,81.05,12.02,1.0,0.86,301.62
2025-10-26,STN05,Chennai (Adayar),13.01,80.25,10.3,39.75,17.38,1.0,0.74,2698.31
2025-10-26,STN06,Kolkata (Victoria),22.54,88.34,39.86,84.52,28.89,1.0,1.47,3520.84
2025-10-26,STN07,Amritsar (Golden Temple),31.62,74.88,93.74,190.0,36.39,5.15,5.24,24940.65
2025-10-26,STN08,Hisar (HAU),29.15,75.7,123.45,239.19,6.05,1.0,10.27,7138.7
2025-10-26,STN09,Lucknow (Lalbagh),26.85,80.93,41.52,101.16,3.4,1.0,1.62,161.06
2025-10-26,STN10,Hyderabad (Sanathnagar),17.45,78.43,26.1,45.77,2.0,1.0,1.43,312.93
2025-10-26,STN11,Guwahati (IIT),26.18,91.69,24.43,36.25,3.64,1.0,0.85,224.39
2025-10-26,STN12,Jaipur (Shastri Nagar),26.93,75.8,47.77,107.31,4.93,1.5,2.02,304.91
2025-10-27,STN01,Delhi (RK Puram),28.56,77.18,313.05,535.07,70.43,1.0,28.32,136186.2
2025-10-27,STN02,Patna (IGSC),25.61,85.12,53.55,99.76,5.54,1.0,1.52,448.09
2025-10-27,STN03,Mumbai (Bandra),19.05,72.82,37.08,77.41,54.37,1.0,1.38,4198.66
2025-10-27,STN04,Bengaluru (Kengeri),12.91,77.48,28.84,87.02,2.77,1.0,1.05,271.65
2025-10-27,STN05,Chennai (Adayar),13.01,80.25,11.21,16.21,12.05,1.77,0.96,2573.32
2025-10-27,STN06,Kolkata (Victoria),22.54,88.34,21.47,58.96,37.23,1.0,1.46,3729.39
2025-10-27,STN07,Amritsar (Golden Temple),31.62,74.88,72.6,148.25,46.72,9.36,5.32,29721.72
2025-10-27,STN08,Hisar (HAU),29.15,75.7,158.88,306.72,4.66,1.37,14.2,9397.43
2025-10-27,STN09,Lucknow (Lalbagh),26.85,80.93,59.51,115.4,2.0,1.0,1.41,264.74
2025-10-27,STN10,Hyderabad (Sanathnagar),17.45,78.43,28.01,73.08,2.0,1.0,1.57,267.53
2025-10-27,STN11,Guwahati (IIT),26.18,91.69,31.71,72.47,2.0,1.38,0.97,201.89
2025-10-27,STN12,Jaipur (Shastri Nagar),26.93,75.8,58.14,160.57,4.83,2.01,2.52,709.51
2025-10-28,STN01,Delhi (RK Puram),28.56,77.18,359.45,602.7,74.71,3.24,34.24,151756.29
2025-10-28,STN02,Patna (IGSC),25.61,85.12,49.92,112.65,3.23,1.0,1.8,261.31
2025-10-28,STN03,Mumbai (Bandra),19.05,72.82,30.7,67.52,47.65,1.15,1.67,4595.76
2025-10-28,STN04,Bengaluru (Kengeri),12.91,77.48,31.94,37.93,2.0,1.0,1.19,301.93
2025-10-28,STN05,Chennai (Adayar),13.01,80.25,30.13,62.65,17.64,1.0,1.29,2672.86
2025-10-28,STN06,Kolkata (Victoria),22.54,88.34,46.0,111.43,33.46,1.0,1.35,4040.65
2025-10-28,STN07,Amritsar (Golden Temple),31.62,74.88,65.37,143.66,49.64,7.62,6.27,42600.69
2025-10-28,STN08,Hisar (HAU),29.15,75.7,152.67,289.42,4.57,1.0,13.83,10250.64
2025-10-28,STN09,Lucknow (Lalbagh),26.85,80.93,57.99,122.3,2.91,1.0,1.79,277.17
2025-10-28,STN10,Hyderabad (Sanathnagar),17.45,78.43,33.92,59.69,2.0,1.0,1.41,321.71
2025-10-28,STN11,Guwahati (IIT),26.18,91.69,33.35,103.78,2.0,2.97,1.08,188.97
2025-10-28,STN12,Jaipur (Shastri Nagar),26.93,75.8,60.15,150.83,2.0,2.84,2.1,824.11
2025-10-29,STN01,Delhi (RK Puram),28.56,77.18,418.63,686.01,60.62,1.0,37.34,177575.77
2025-10-29,STN02,Patna (IGSC),25.61,85.12,60.51,171.45,2.0,2.72,1.61,215.06
2025-10-29,STN03,Mumbai (Bandra),19.05,72.82,37.65,89.02,58.12,1.0,1.27,4512.88
2025-10-29,STN04,Bengaluru (Kengeri),12.91,77.48,12.24,76.92,2.0,1.52,0.73,251.12
2025-10-29,STN05,Chennai (Adayar),13.01,80.25,19.01,74.24,23.19,1.88,0.73,2637.14
2025-10-29,STN06,Kolkata (Victoria),22.54,88.34,35.39,74.24,45.4,1.0,1.6,4095.4
2025-10-29,STN07,Amritsar (Golden Temple),31.62,74.88,109.81,195.95,47.44,7.48,8.4,61141.81
2025-10-29,STN08,Hisar (HAU),29.15,75.7,206.32,384.02,2.0,1.0,20.31,15370.08
2025-10-29,STN09,Lucknow (Lalbagh),26.85,80.93,40.55,93.75,2.0,3.06,1.65,211.69
2025-10-29,STN10,Hyderabad (Sanathnagar),17.45,78.43,53.57,119.52,2.0,1.0,1.07,345.19
2025-10-29,STN11,Guwahati (IIT),26.18,91.69,37.81,71.38,2.0,3.51,1.14,172.3
2025-10-29,STN12,Jaipur (Shastri Nagar),26.93,75.8,46.87,145.31,5.87,1.64,3.18,853.23
2025-10-30,STN01,Delhi (RK Puram),28.56,77.18,476.42,790.67,69.11,1.0,43.51,199238.24
2025-10-30,STN02,Patna (IGSC),25.61,85.12,33.99,79.18,8.4,1.0,1.79,196.46
2025-10-30,STN03,Mumbai (Bandra),19.05,72.82,54.46,123.75,42.15,1.0,1.72,4411.6
2025-10-30,STN04,Bengaluru (Kengeri),12.91,77.48,15.02,34.72,2.7,1.0,1.04,315.85
2025-10-30,STN05,Chennai (Adayar),13.01,80.25,22.53,79.15,17.3,6.15,1.0,3764.67
2025-10-30,STN06,Kolkata (Victoria),22.54,88.34,27.37,67.03,35.63,1.0,1.95,4513.65
2025-10-30,STN07,Amritsar (Golden Temple),31.62,74.88,91.51,165.61,62.4,9.16,7.53,61883.17
2025-10-30,STN08,Hisar (HAU),29.15,75.7,244.5,438.51,5.45,1.18,21.36,18388.47
2025-10-30,STN09,Lucknow (Lalbagh),26.85,80.93,48.0,90.89,2.0,1.0,1.57,191.47
2025-10-30,STN10,Hyderabad (Sanathnagar),17.45,78.43,7.05,43.57,2.0,1.0,1.0,383.16
2025-10-30,STN11,Guwahati (IIT),26.18,91.69,5.0,34.32,2.62,1.0,1.05,267.17
2025-10-30,STN12,Jaipur (Shastri Nagar),26.93,75.8,39.15,103.39,2.0,1.0,2.75,811.55
2025-10-31,STN01,Delhi (RK Puram),28.56,77.18,508.01,840.87,64.63,1.0,46.29,206820.92
2025-10-31,STN02,Patna (IGSC),25.61,85.12,29.25,58.11,3.78,1.0,1.71,318.42
2025-10-31,STN03,Mumbai (Bandra),19.05,72.82,32.02,51.84,53.85,1.9,1.63,4331.15
2025-10-31,STN04,Bengaluru (Kengeri),12.91,77.48,14.03,57.92,2.0,1.0,1.14,289.59
2025-10-31,STN05,Chennai (Adayar),13.01,80.25,23.0,48.76,22.66,1.0,0.67,2455.03
2025-10-31,STN06,Kolkata (Victoria),22.54,88.34,47.56,66.78,45.69,1.04,1.71,5352.78
2025-10-31,STN07,Amritsar (Golden Temple),31.62,74.88,116.97,220.18,59.47,6.05,9.52,85824.54
2025-10-31,STN08,Hisar (HAU),29.15,75.7,208.27,401.47,4.7,1.0,18.12,17373.62
2025-10-31,STN09,Lucknow (Lalbagh),26.85,80.93,51.92,90.24,2.0,1.11,1.65,276.98
2025-10-31,STN10,Hyderabad (Sanathnagar),17.45,78.43,45.93,100.92,2.0,1.0,1.38,287.44
2025-10-31,STN11,Guwahati (IIT),26.18,91.69,34.01,78.29,3.98,1.0,0.87,189.04
2025-10-31,STN12,Jaipur (Shastri Nagar),26.93,75.8,47.76,123.24,2.0,1.0,2.87,850.18
2025-11-01,STN01,Delhi (RK Puram),28.56,77.18,533.18,866.11,75.09,1.73,51.86,250340.41
2025-11-01,STN02,Patna (IGSC),25.61,85.12,45.8,75.65,4.55,1.0,1.97,279.09
2025-11-01,STN03,Mumbai (Bandra),19.05,72.82,35.2,73.58,52.23,1.0,1.73,4701.77
2025-11-01,STN04,Bengaluru (Kengeri),12.91,77.48,22.59,40.42,6.58,3.47,1.13,236.58
2025-11-01,STN05,Chennai (Adayar),13.01,80.25,20.35,43.26,20.28,1.0,1.24,3986.34
2025-11-01,STN06,Kolkata (Victoria),22.54,88.34,40.9,76.54,41.61,1.36,1.52,3682.2
2025-11-01,STN07,Amritsar (Golden Temple),31.62,74.88,116.11,211.77,72.2,10.74,7.62,71541.79
2025-11-01,STN08,Hisar (HAU),29.15,75.7,221.37,382.85,6.25,1.0,19.84,16446.39
2025-11-01,STN09,Lucknow (Lalbagh),26.85,80.93,39.86,107.55,3.36,1.0,1.65,256.92
2025-11-01,STN10,Hyderabad (Sanathnagar),17.45,78.43,24.78,84.67,2.0,1.0,1.25,214.04
2025-11-01,STN11,Guwahati (IIT),26.18,91.69,38.93,129.21,7.9,5.31,0.95,245.06
2025-11-01,STN12,Jaipur (Shastri Nagar),26.93,75.8,74.31,196.67,4.35,1.0,3.03,837.31
2025-11-02,STN01,Delhi (RK Puram),28.56,77.18,479.57,814.87,71.81,1.0,46.39,203736.31
2025-11-02,STN02,Patna (IGSC),25.61,85.12,60.27,105.23,5.4,1.0,1.75,275.25
2025-11-02,STN03,Mumbai (Bandra),19.05,72.82,36.06,85.03,48.51,1.0,1.51,4746.78
2025-11-02,STN04,Bengaluru (Kengeri),12.91,77.48,16.79,68.38,6.76,1.0,1.32,283.18
2025-11-02,STN05,Chennai (Adayar),13.01,80.25,29.77,73.4,18.21,1.45,1.11,2906.09
2025-11-02,STN06,Kolkata (Victoria),22.54,88.34,39.8,94.1,41.06,1.0,1.41,3858.27
2025-11-02,STN07,Amritsar (Golden Temple),31.62,74.88,107.73,230.91,70.36,8.65,9.29,98083.42
2025-11-02,STN08,Hisar (HAU),29.15,75.7,238.47,441.93,7.17,1.19,21.59,19729.79
2025-11-02,STN09,Lucknow (Lalbagh),26.85,80.93,47.25,112.01,2.0,2.99,1.5,198.04
2025-11-02,STN10,Hyderabad (Sanathnagar),17.45,78.43,51.98,130.28,2.0,1.0,1.4,326.88
2025-11-02,STN11,Guwahati (IIT),26.18,91.69,47.6,99.21,7.9,1.57,0.91,289.05
2025-11-02,STN12,Jaipur (Shastri Nagar),26.93,75.8,46.54,115.99,3.36,1.42,2.45,665.57
2025-11-03,STN01,Delhi (RK Puram),28.56,77.18,538.49,887.16,87.54,1.27,49.5,264592.47
2025-11-03,STN02,Patna (IGSC),25.61,85.12,65.54,150.48,9.31,4.22,1.78,258.72
2025-11-03,STN03,Mumbai (Bandra),19.05,72.82,43.98,91.86,56.44,1.0,1.74,5046.04
2025-11-03,STN04,Bengaluru (Kengeri),12.91,77.48,13.9,42.86,3.68,2.8,1.17,292.23
2025-11-03,STN05,Chennai (Adayar),13.01,80.25,29.67,98.35,25.87,1.0,1.06,3062.62
2025-11-03,STN06,Kolkata (Victoria),22.54,88.34,44.03,92.08,40.93,1.0,1.76,3899.77
2025-11-03,STN07,Amritsar (Golden Temple),31.62,74.88,110.25,209.55,83.86,12.48,10.1,105073.92
2025-11-03,STN08,Hisar (HAU),29.15,75.7,268.2,451.4,7.57,1.0,25.67,26461.79
2025-11-03,STN09,Lucknow (Lalbagh),26.85,80.93,32.07,109.31,4.97,3.81,1.42,227.17
2025-11-03,STN10,Hyderabad (Sanathnagar),17.45,78.43,32.41,79.14,2.0,1.0,1.14,297.79
2025-11-03,STN11,Guwahati (IIT),26.18,91.69,15.65,40.54,2.0,1.0,0.78,157.65
2025-11-03,STN12,Jaipur (Shastri Nagar),26.93,75.8,51.78,152.17,9.62,1.0,3.56,1072.48
2025-11-04,STN01,Delhi (RK Puram),28.56,77.18,611.27,1000.46,64.16,1.0,56.3,242881.96
2025-11-04,STN02,Patna (IGSC),25.61,85.12,39.98,86.56,10.85,2.18,1.92,310.37
2025-11-04,STN03,Mumbai (Bandra),19.05,72.82,35.87,69.4,58.64,1.0,1.31,4812.43
2025-11-04,STN04,Bengaluru (Kengeri),12.91,77.48,21.79,67.97,2.84,2.1,1.37,247.56
2025-11-04,STN05,Chennai (Adayar),13.01,80.25,16.73,57.99,18.98,1.0,0.76,2798.92
2025-11-04,STN06,Kolkata (Victoria),22.54,88.34,37.04,104.37,41.09,1.0,1.65,3815.92
2025-11-04,STN07,Amritsar (Golden Temple),31.62,74.88,132.18,244.54,79.71,11.19,10.23,110042.8
2025-11-04,STN08,Hisar (HAU),29.15,75.7,258.27,462.81,2.0,1.05,23.85,21504.35
2025-11-04,STN09,Lucknow (Lalbagh),26.85,80.93,45.28,108.08,6.48,1.0,1.55,175.63
2025-11-04,STN10,Hyderabad (Sanathnagar),17.45,78.43,21.92,104.03,2.0,1.0,1.25,294.68
2025-11-04,STN11,Guwahati (IIT),26.18,91.69,37.7,61.64,2.0,1.0,1.0,201.62
2025-11-04,STN12,Jaipur (Shastri Nagar),26.93,75.8,61.6,135.62,2.0,2.56,3.67,1211.2
2025-11-05,STN01,Delhi (RK Puram),28.56,77.18,667.3,1092.72,63.61,1.0,63.66,295018.68
2025-11-05,STN02,Patna (IGSC),25.61,85.12,44.14,127.67,6.43,1.0,1.59,242.17
2025-11-05,STN03,Mumbai (Bandra),19.05,72.82,49.18,83.86,58.58,3.0,1.79,4990.53
2025-11-05,STN04,Bengaluru (Kengeri),12.91,77.48,36.19,107.05,2.0,1.0,1.26,312.88
2025-11-05,STN05,Chennai (Adayar),13.01,80.25,19.57,48.14,21.7,1.0,0.78,2959.2
2025-11-05,STN06,Kolkata (Victoria),22.54,88.34,25.57,57.93,23.95,1.0,0.99,3904.77
2025-11-05,STN07,Amritsar (Golden Temple),31.62,74.88,125.32,217.41,84.83,11.19,8.63,95966.31
2025-11-05,STN08,Hisar (HAU),29.15,75.7,261.92,447.58,10.37,1.39,24.85,24322.85
2025-11-05,STN09,Lucknow (Lalbagh),26.85,80.93,19.91,86.49,2.0,1.87,1.82,303.67
2025-11-05,STN10,Hyderabad (Sanathnagar),17.45,78.43,33.02,101.09,5.1,1.0,1.23,293.09
2025-11-05,STN11,Guwahati (IIT),26.18,91.69,49.43,112.58,6.18,3.38,0.67,273.86
