date,station_id,station_name,latitude,longitude,PM2.5,PM10,NO2,SO2,CO,O3
2025-11-05,STN12,Jaipur (Shastri Nagar),26.93,75.8,66.15,131.93,2.0,1.0,3.28,835.36
2025-11-06,STN01,Delhi (RK Puram),28.56,77.18,602.71,1002.67,59.3,1.0,56.41,240079.02
2025-11-06,STN02,Patna (IGSC),25.61,85.12,51.5,101.64,2.35,1.03,1.68,112.92
2025-11-06,STN03,Mumbai (Bandra),19.05,72.82,54.33,113.55,47.22,1.0,1.28,4764.09
2025-11-06,STN04,Bengaluru (Kengeri),12.91,77.48,25.23,55.01,5.0,1.64,1.07,266.86
2025-11-06,STN05,Chennai (Adayar),13.01,80.25,40.54,51.07,25.24,1.55,0.72,3190.92
2025-11-06,STN06,Kolkata (Victoria),22.54,88.34,53.66,118.36,43.94,1.53,1.94,4398.13
2025-11-06,STN07,Amritsar (Golden Temple),31.62,74.88,122.71,243.9,82.56,9.82,8.61,98754.21
2025-11-06,STN08,Hisar (HAU),29.15,75.7,299.74,508.87,10.55,2.18,27.41,25085.61
2025-11-06,STN09,Lucknow (Lalbagh),26.85,80.93,57.54,135.87,2.0,4.6,2.41,215.39
2025-11-06,STN10,Hyderabad (Sanathnagar),17.45,78.43,40.27,80.55,2.0,1.0,1.44,263.31
2025-11-06,STN11,Guwahati (IIT),26.18,91.69,28.97,86.68,2.0,1.91,0.47,224.89
2025-11-06,STN12,Jaipur (Shastri Nagar),26.93,75.8,65.8,165.1,3.94,1.0,3.66,1078.38
2025-11-07,STN01,Delhi (RK Puram),28.56,77.18,623.47,1042.92,81.14,1.0,59.52,270277.04
2025-11-07,STN02,Patna (IGSC),25.61,85.12,56.87,99.98,2.0,1.38,1.38,267.2
2025-11-07,STN03,Mumbai (Bandra),19.05,72.82,44.35,82.43,54.82,1.0,1.53,4644.36
2025-11-07,STN04,Bengaluru (Kengeri),12.91,77.48,20.34,51.85,2.0,1.0,1.36,237.47
2025-11-07,STN05,Chennai (Adayar),13.01,80.25,25.05,78.34,22.15,4.15,0.87,3166.14
2025-11-07,STN06,Kolkata (Victoria),22.54,88.34,23.83,80.28,36.5,1.0,1.3,3404.67
2025-11-07,STN07,Amritsar (Golden Temple),31.62,74.88,131.89,234.54,76.05,10.49,10.27,114429.03
2025-11-07,STN08,Hisar (HAU),29.15,75.7,238.65,413.57,7.62,1.0,22.87,23726.03
2025-11-07,STN09,Lucknow (Lalbagh),26.85,80.93,59.28,118.58,3.05,1.0,1.74,201.02
2025-11-07,STN10,Hyderabad (Sanathnagar),17.45,78.43,25.68,68.18,2.0,1.0,0.72,220.68
2025-11-07,STN11,Guwahati (IIT),26.18,91.69,35.75,98.72,2.0,1.81,0.67,290.25
2025-11-07,STN12,Jaipur (Shastri Nagar),26.93,75.8,70.07,151.98,10.52,1.23,3.12,634.29
2025-11-08,STN01,Delhi (RK Puram),28.56,77.18,505.37,828.82,74.79,2.8,47.76,231854.15
2025-11-08,STN02,Patna (IGSC),25.61,85.12,65.5,141.51,10.42,1.0,1.81,220.15
2025-11-08,STN03,Mumbai (Bandra),19.05,72.82,13.13,28.56,47.32,1.0,1.8,4556.09
2025-11-08,STN04,Bengaluru (Kengeri),12.91,77.48,17.77,58.51,3.42,4.17,1.12,319.32
2025-11-08,STN05,Chennai (Adayar),13.01,80.25,19.95,25.85,16.02,1.0,1.03,3058.25
2025-11-08,STN06,Kolkata (Victoria),22.54,88.34,58.97,108.71,27.64,2.57,1.64,3744.95
2025-11-08,STN07,Amritsar (Golden Temple),31.62,74.88,146.86,260.43,72.92,12.69,11.18,133009.16
2025-11-08,STN08,Hisar (HAU),29.15,75.7,259.03,451.45,2.0,1.85,23.95,26407.95
2025-11-08,STN09,Lucknow (Lalbagh),26.85,80.93,63.77,121.07,2.0,1.0,1.69,213.81
2025-11-08,STN10,Hyderabad (Sanathnagar),17.45,78.43,36.58,74.17,2.24,1.64,1.3,298.15
2025-11-08,STN11,Guwahati (IIT),26.18,91.69,27.38,64.86,2.0,2.78,1.28,251.82
2025-11-08,STN12,Jaipur (Shastri Nagar),26.93,75.8,49.98,166.39,13.76,1.0,2.73,839.92
2025-11-09,STN01,Delhi (RK Puram),28.56,77.18,664.45,1112.11,74.22,3.53,61.88,296017.17
2025-11-09,STN02,Patna (IGSC),25.61,85.12,43.03,116.23,2.0,1.0,1.78,254.9
2025-11-09,STN03,Mumbai (Bandra),19.05,72.82,41.09,99.88,40.4,1.0,1.63,4268.86
2025-11-09,STN04,Bengaluru (Kengeri),12.91,77.48,30.77,49.38,2.0,1.0,1.04,289.01
2025-11-09,STN05,Chennai (Adayar),13.01,80.25,27.01,76.66,18.18,2.75,0.86,3127.0
2025-11-09,STN06,Kolkata (Victoria),22.54,88.34,38.36,85.8,36.85,1.0,1.47,3511.09
2025-11-09,STN07,Amritsar (Golden Temple),31.62,74.88,129.3,249.53,75.89,14.21,10.12,112377.7
2025-11-09,STN08,Hisar (HAU),29.15,75.7,338.41,561.87,2.0,1.0,29.17,28251.2
2025-11-09,STN09,Lucknow (Lalbagh),26.85,80.93,50.82,109.71,2.0,1.0,2.07,179.63
2025-11-09,STN10,Hyderabad (Sanathnagar),17.45,78.43,15.38,45.33,3.34,1.0,1.21,330.49
2025-11-09,STN11,Guwahati (IIT),26.18,91.69,33.06,78.35,2.0,5.69,0.79,160.78
2025-11-09,STN12,Jaipur (Shastri Nagar),26.93,75.8,80.83,208.12,2.0,1.0,4.85,1179.94
2025-11-10,STN01,Delhi (RK Puram),28.56,77.18,623.43,1036.4,72.94,1.01,58.59,274661.91
2025-11-10,STN02,Patna (IGSC),25.61,85.12,55.28,110.71,6.01,1.79,1.87,278.19
2025-11-10,STN03,Mumbai (Bandra),19.05,72.82,41.4,114.43,53.46,3.37,1.44,4872.31
2025-11-10,STN04,Bengaluru (Kengeri),12.91,77.48,34.52,61.46,15.62,1.0,1.27,284.39
2025-11-10,STN05,Chennai (Adayar),13.01,80.25,19.67,62.27,27.88,1.0,1.37,3051.57
2025-11-10,STN06,Kolkata (Victoria),22.54,88.34,37.76,105.12,37.33,1.0,1.56,3881.93
2025-11-10,STN07,Amritsar (Golden Temple),31.62,74.88,116.08,222.49,82.74,11.94,9.26,106553.67
2025-11-10,STN08,Hisar (HAU),29.15,75.7,278.81,478.96,2.0,1.0,25.57,27197.59
2025-11-10,STN09,Lucknow (Lalbagh),26.85,80.93,71.01,173.96,3.17,1.0,1.62,127.91
2025-11-10,STN10,Hyderabad (Sanathnagar),17.45,78.43,47.11,92.5,2.0,1.97,0.89,226.42
2025-11-10,STN11,Guwahati (IIT),26.18,91.69,27.96,66.4,2.0,1.07,1.07,183.76
2025-11-10,STN12,Jaipur (Shastri Nagar),26.93,75.8,66.91,156.78,2.0,1.0,3.15,993.2
2025-11-11,STN01,Delhi (RK Puram),28.56,77.18,613.6,1030.35,74.41,1.0,58.22,288828.76
2025-11-11,STN02,Patna (IGSC),25.61,85.12,46.69,143.31,2.0,1.0,1.67,267.07
2025-11-11,STN03,Mumbai (Bandra),19.05,72.82,46.66,99.0,55.85,1.0,1.65,4718.73
2025-11-11,STN04,Bengaluru (Kengeri),12.91,77.48,35.64,87.63,10.43,1.0,1.55,272.42
2025-11-11,STN05,Chennai (Adayar),13.01,80.25,21.8,46.04,20.87,1.0,1.29,3095.84
2025-11-11,STN06,Kolkata (Victoria),22.54,88.34,61.07,155.47,39.84,1.0,1.39,3963.16
2025-11-11,STN07,Amritsar (Golden Temple),31.62,74.88,138.75,265.24,77.99,13.29,9.55,105006.01
2025-11-11,STN08,Hisar (HAU),29.15,75.7,305.6,529.61,9.23,1.0,26.37,24104.29
2025-11-11,STN09,Lucknow (Lalbagh),26.85,80.93,43.65,104.48,2.0,1.0,1.66,421.42
2025-11-11,STN10,Hyderabad (Sanathnagar),17.45,78.43,37.59,85.68,6.43,1.0,0.93,310.18
2025-11-11,STN11,Guwahati (IIT),26.18,91.69,33.19,73.41,2.0,1.0,1.04,211.14
2025-11-11,STN12,Jaipur (Shastri Nagar),26.93,75.8,75.4,170.16,2.0,1.0,3.81,828.97
2025-11-12,STN01,Delhi (RK Puram),28.56,77.18,563.65,901.76,64.9,1.0,53.47,250541.54
2025-11-12,STN02,Patna (IGSC),25.61,85.12,46.04,90.03,9.69,1.0,1.64,125.8
2025-11-12,STN03,Mumbai (Bandra),19.05,72.82,37.22,62.87,62.61,1.0,1.34,5776.32
2025-11-12,STN04,Bengaluru (Kengeri),12.91,77.48,52.17,128.1,2.0,1.0,1.51,280.98
2025-11-12,STN05,Chennai (Adayar),13.01,80.25,10.48,32.13,26.13,1.35,1.0,3269.22
2025-11-12,STN06,Kolkata (Victoria),22.54,88.34,24.93,60.47,47.88,1.0,1.19,3648.34
2025-11-12,STN07,Amritsar (Golden Temple),31.62,74.88,138.95,249.12,68.84,11.02,11.43,120697.32
2025-11-12,STN08,Hisar (HAU),29.15,75.7,244.23,435.8,2.0,1.0,22.79,21329.16
2025-11-12,STN09,Lucknow (Lalbagh),26.85,80.93,45.0,128.36,2.04,1.0,1.97,206.79
2025-11-12,STN10,Hyderabad (Sanathnagar),17.45,78.43,46.45,86.85,2.0,1.0,0.84,266.86
2025-11-12,STN11,Guwahati (IIT),26.18,91.69,41.04,90.2,5.71,1.14,0.86,231.39
2025-11-12,STN12,Jaipur (Shastri Nagar),26.93,75.8,68.87,183.28,2.0,1.0,3.5,928.22
2025-11-13,STN01,Delhi (RK Puram),28.56,77.18,565.79,943.68,85.97,1.22,52.18,279477.63
2025-11-13,STN02,Patna (IGSC),25.61,85.12,67.25,122.22,11.19,1.01,1.53,265.35
2025-11-13,STN03,Mumbai (Bandra),19.05,72.82,51.1,98.74,51.1,5.02,1.55,5150.45
2025-11-13,STN04,Bengaluru (Kengeri),12.91,77.48,25.41,42.35,7.7,1.0,1.41,292.49
2025-11-13,STN05,Chennai (Adayar),13.01,80.25,47.22,91.33,15.27,1.24,0.98,3141.94
2025-11-13,STN06,Kolkata (Victoria),22.54,88.34,39.37,79.95,42.27,1.0,1.79,4259.51
2025-11-13,STN07,Amritsar (Golden Temple),31.62,74.88,113.4,206.27,80.64,11.67,9.14,89266.76
2025-11-13,STN08,Hisar (HAU),29.15,75.7,272.69,463.57,4.39,1.72,23.27,24628.41
2025-11-13,STN09,Lucknow (Lalbagh),26.85,80.93,56.13,139.12,2.39,1.0,1.52,214.18
2025-11-13,STN10,Hyderabad (Sanathnagar),17.45,78.43,35.52,76.45,3.96,1.0,1.0,265.65
2025-11-13,STN11,Guwahati (IIT),26.18,91.69,40.74,93.59,3.59,1.0,1.1,226.78
2025-11-13,STN12,Jaipur (Shastri Nagar),26.93,75.8,50.32,126.77,2.0,2.05,2.99,927.15
2025-11-14,STN01,Delhi (RK Puram),28.56,77.18,509.47,814.76,78.67,1.0,46.29,256325.25
2025-11-14,STN02,Patna (IGSC),25.61,85.12,50.99,109.25,2.0,1.0,2.1,274.16
2025-11-14,STN03,Mumbai (Bandra),19.05,72.82,23.54,66.23,52.76,1.59,1.58,4717.93
2025-11-14,STN04,Bengaluru (Kengeri),12.91,77.48,41.33,81.57,12.32,1.0,1.34,336.68
2025-11-14,STN05,Chennai (Adayar),13.01,80.25,31.37,62.15,24.97,1.0,1.36,3007.31
2025-11-14,STN06,Kolkata (Victoria),22.54,88.34,48.14,80.64,46.98,3.28,1.4,3419.04
2025-11-14,STN07,Amritsar (Golden Temple),31.62,74.88,126.11,272.35,72.51,8.86,9.06,88872.23
2025-11-14,STN08,Hisar (HAU),29.15,75.7,261.46,471.71,10.16,1.0,23.55,24393.48
2025-11-14,STN09,Lucknow (Lalbagh),26.85,80.93,49.5,105.6,2.0,1.0,1.67,302.94
2025-11-14,STN10,Hyderabad (Sanathnagar),17.45,78.43,30.54,46.88,7.65,1.0,1.08,259.03
2025-11-14,STN11,Guwahati (IIT),26.18,91.69,28.33,75.91,2.0,1.0,0.58,173.29
2025-11-14,STN12,Jaipur (Shastri Nagar),26.93,75.8,39.58,112.76,4.67,1.0,2.96,625.5
2025-11-15,STN01,Delhi (RK Puram),28.56,77.18,494.16,801.04,73.99,1.42,46.19,234580.72
2025-11-15,STN02,Patna (IGSC),25.61,85.12,43.73,85.29,10.05,1.53,1.72,288.88
2025-11-15,STN03,Mumbai (Bandra),19.05,72.82,33.81,88.2,65.69,3.68,1.75,5480.65
2025-11-15,STN04,Bengaluru (Kengeri),12.91,77.48,29.22,68.52,2.0,1.0,1.39,281.81
2025-11-15,STN05,Chennai (Adayar),13.01,80.25,8.03,13.03,10.55,1.0,1.37,2908.9
2025-11-15,STN06,Kolkata (Victoria),22.54,88.34,63.17,158.27,41.05,2.36,1.81,4065.54
2025-11-15,STN07,Amritsar (Golden Temple),31.62,74.88,119.85,243.16,65.34,9.21,8.03,72863.47
2025-11-15,STN08,Hisar (HAU),29.15,75.7,236.03,417.22,2.0,1.0,21.14,18157.41
2025-11-15,STN09,Lucknow (Lalbagh),26.85,80.93,40.99,114.3,2.85,1.0,2.21,149.1
2025-11-15,STN10,Hyderabad (Sanathnagar),17.45,78.43,23.27,68.04,2.0,1.0,1.45,301.81
2025-11-15,STN11,Guwahati (IIT),26.18,91.69,36.02,91.65,2.0,1.0,0.3,164.85
2025-11-15,STN12,Jaipur (Shastri Nagar),26.93,75.8,70.17,170.37,2.0,1.93,2.55,845.67
2025-11-16,STN01,Delhi (RK Puram),28.56,77.18,431.35,731.08,82.3,1.0,40.87,206227.67
2025-11-16,STN02,Patna (IGSC),25.61,85.12,62.32,152.12,3.16,1.4,1.94,187.74
2025-11-16,STN03,Mumbai (Bandra),19.05,72.82,47.8,105.36,58.7,1.24,1.58,5037.74
2025-11-16,STN04,Bengaluru (Kengeri),12.91,77.48,30.62,73.99,2.55,1.0,0.81,246.89
2025-11-16,STN05,Chennai (Adayar),13.01,80.25,23.92,41.8,7.92,1.0,1.04,2690.02
2025-11-16,STN06,Kolkata (Victoria),22.54,88.34,51.13,120.85,43.07,1.0,1.96,4036.51
2025-11-16,STN07,Amritsar (Golden Temple),31.62,74.88,121.0,244.63,55.52,11.05,8.87,70526.31
2025-11-16,STN08,Hisar (HAU),29.15,75.7,185.75,319.13,4.65,2.81,17.63,14125.19
2025-11-16,STN09,Lucknow (Lalbagh),26.85,80.93,50.07,132.45,2.0,2.37,2.3,230.77
2025-11-16,STN10,Hyderabad (Sanathnagar),17.45,78.43,29.96,67.86,2.34,3.66,0.94,289.11
2025-11-16,STN11,Guwahati (IIT),26.18,91.69,37.71,89.93,2.0,1.92,0.72,137.67
2025-11-16,STN12,Jaipur (Shastri Nagar),26.93,75.8,62.94,152.57,2.0,1.07,3.06,671.18
2025-11-17,STN01,Delhi (RK Puram),28.56,77.18,352.39,605.91,74.85,1.0,30.76,147072.1
2025-11-17,STN02,Patna (IGSC),25.61,85.12,48.7,92.26,2.0,1.0,1.61,187.66
2025-11-17,STN03,Mumbai (Bandra),19.05,72.82,34.32,63.37,65.2,1.0,1.89,4948.63
2025-11-17,STN04,Bengaluru (Kengeri),12.91,77.48,19.4,31.02,2.43,1.62,1.04,271.13
2025-11-17,STN05,Chennai (Adayar),13.01,80.25,20.65,45.06,17.66,1.0,0.87,3243.23
2025-11-17,STN06,Kolkata (Victoria),22.54,88.34,52.39,126.77,43.44,2.93,1.37,3918.51
2025-11-17,STN07,Amritsar (Golden Temple),31.62,74.88,122.73,225.33,47.52,3.99,8.2,59228.89
2025-11-17,STN08,Hisar (HAU),29.15,75.7,172.88,326.41,2.0,1.0,15.33,11745.32
2025-11-17,STN09,Lucknow (Lalbagh),26.85,80.93,68.02,121.43,9.35,1.75,1.64,219.43
2025-11-17,STN10,Hyderabad (Sanathnagar),17.45,78.43,37.33,93.6,2.0,1.0,1.65,347.58
2025-11-17,STN11,Guwahati (IIT),26.18,91.69,44.01,109.39,3.39,1.0,0.75,147.21
2025-11-17,STN12,Jaipur (Shastri Nagar),26.93,75.8,38.37,115.91,2.0,1.89,2.55,675.07
2025-11-18,STN01,Delhi (RK Puram),28.56,77.18,381.78,638.37,80.03,1.0,33.28,175613.5
2025-11-18,STN02,Patna (IGSC),25.61,85.12,66.74,145.46,2.0,2.31,2.16,163.15
2025-11-18,STN03,Mumbai (Bandra),19.05,72.82,40.69,95.96,58.13,1.0,1.62,4973.21
2025-11-18,STN04,Bengaluru (Kengeri),12.91,77.48,45.1,95.49,2.0,1.0,1.2,275.74
2025-11-18,STN05,Chennai (Adayar),13.01,80.25,17.99,48.21,9.2,1.0,1.1,2692.51
2025-11-18,STN06,Kolkata (Victoria),22.54,88.34,50.67,115.41,37.35,1.92,1.35,3881.25
2025-11-18,STN07,Amritsar (Golden Temple),31.62,74.88,94.56,168.59,48.71,5.2,6.52,44692.39
2025-11-18,STN08,Hisar (HAU),29.15,75.7,190.22,347.13,6.26,1.0,16.32,12078.76
2025-11-18,STN09,Lucknow (Lalbagh),26.85,80.93,57.12,101.63,2.92,1.0,1.61,233.69
2025-11-18,STN10,Hyderabad (Sanathnagar),17.45,78.43,30.57,48.26,2.0,1.0,1.29,193.88
2025-11-18,STN11,Guwahati (IIT),26.18,91.69,50.28,125.98,2.0,3.57,1.09,272.05
2025-11-18,STN12,Jaipur (Shastri Nagar),26.93,75.8,47.27,135.18,2.0,1.0,2.29,530.86
2025-11-19,STN01,Delhi (RK Puram),28.56,77.18,345.68,599.58,77.7,2.41,29.55,144225.35
2025-11-19,STN02,Patna (IGSC),25.61,85.12,64.84,119.28,2.82,1.0,1.53,241.66
2025-11-19,STN03,Mumbai (Bandra),19.05,72.82,26.71,47.96,50.01,1.0,2.04,6099.19
2025-11-19,STN04,Bengaluru (Kengeri),12.91,77.48,39.41,103.0,2.0,1.0,0.99,382.93
2025-11-19,STN05,Chennai (Adayar),13.01,80.25,32.13,84.44,25.21,1.0,1.13,2833.06
2025-11-19,STN06,Kolkata (Victoria),22.54,88.34,45.47,85.43,45.04,1.0,1.71,3941.76
2025-11-19,STN07,Amritsar (Golden Temple),31.62,74.88,78.64,136.59,46.08,3.59,6.34,36237.33
2025-11-19,STN08,Hisar (HAU),29.15,75.7,151.99,282.69,7.82,1.0,12.8,9826.39
2025-11-19,STN09,Lucknow (Lalbagh),26.85,80.93,70.75,144.05,6.12,1.0,2.02,209.71
2025-11-19,STN10,Hyderabad (Sanathnagar),17.45,78.43,43.71,78.16,2.0,1.0,1.39,290.25
2025-11-19,STN11,Guwahati (IIT),26.18,91.69,21.85,70.71,2.0,1.0,0.57,209.16
2025-11-19,STN12,Jaipur (Shastri Nagar),26.93,75.8,44.86,167.54,2.0,1.0,2.07,588.63
2025-11-20,STN01,Delhi (RK Puram),28.56,77.18,292.42,522.92,69.63,1.0,24.5,112751.5
2025-11-20,STN02,Patna (IGSC),25.61,85.12,62.27,130.77,2.0,1.0,1.85,251.97
2025-11-20,STN03,Mumbai (Bandra),19.05,72.82,20.82,56.17,58.53,1.0,1.8,4796.62
2025-11-20,STN04,Bengaluru (Kengeri),12.91,77.48,36.3,43.76,9.4,1.0,1.11,263.82
2025-11-20,STN05,Chennai (Adayar),13.01,80.25,31.07,82.67,24.83,2.4,0.82,3081.13
2025-11-20,STN06,Kolkata (Victoria),22.54,88.34,52.48,104.5,47.66,1.0,1.22,4774.03
2025-11-20,STN07,Amritsar (Golden Temple),31.62,74.88,69.16,155.29,30.03,6.76,5.05,22813.9
2025-11-20,STN08,Hisar (HAU),29.15,75.7,150.96,290.27,2.0,2.86,12.47,7162.06
2025-11-20,STN09,Lucknow (Lalbagh),26.85,80.93,48.94,107.77,5.04,1.0,1.85,244.79
2025-11-20,STN10,Hyderabad (Sanathnagar),17.45,78.43,45.31,81.29,11.67,1.0,1.52,212.19
2025-11-20,STN11,Guwahati (IIT),26.18,91.69,36.48,73.02,3.03,1.81,1.1,244.94
2025-11-20,STN12,Jaipur (Shastri Nagar),26.93,75.8,48.42,124.66,6.15,1.0,1.95,583.83
2025-11-21,STN01,Delhi (RK Puram),28.56,77.18,238.36,435.13,92.42,1.0,19.07,106462.47
2025-11-21,STN02,Patna (IGSC),25.61,85.12,58.46,112.95,2.0,1.0,1.79,328.27
2025-11-21,STN03,Mumbai (Bandra),19.05,72.82,53.41,119.12,57.99,1.0,1.83,4867.66
2025-11-21,STN04,Bengaluru (Kengeri),12.91,77.48,41.53,83.4,2.0,1.0,1.04,276.29
2025-11-21,STN05,Chennai (Adayar),13.01,80.25,23.37,37.94,28.23,1.0,1.25,2991.81
2025-11-21,STN06,Kolkata (Victoria),22.54,88.34,46.68,97.2,52.13,1.0,1.55,3836.69
2025-11-21,STN07,Amritsar (Golden Temple),31.62,74.88,101.7,185.22,37.47,5.01,4.83,16931.8
2025-11-21,STN08,Hisar (HAU),29.15,75.7,140.4,271.79,3.3,1.0,9.45,6144.41
2025-11-21,STN09,Lucknow (Lalbagh),26.85,80.93,74.84,179.51,2.0,1.0,1.74,166.4
2025-11-21,STN10,Hyderabad (Sanathnagar),17.45,78.43,30.05,68.57,9.51,1.13,1.64,226.2
2025-11-21,STN11,Guwahati (IIT),26.18,91.69,20.03,62.9,2.0,1.0,1.01,152.97
2025-11-21,STN12,Jaipur (Shastri Nagar),26.93,75.8,44.07,132.56,3.32,2.23,1.29,445.93
2025-11-22,STN01,Delhi (RK Puram),28.56,77.18,172.76,307.4,75.69,1.0,13.45,67649.18
2025-11-22,STN02,Patna (IGSC),25.61,85.12,42.62,111.0,2.0,1.0,1.95,185.79
2025-11-22,STN03,Mumbai (Bandra),19.05,72.82,52.39,111.91,55.16,1.0,1.67,4968.32
2025-11-22,STN04,Bengaluru (Kengeri),12.91,77.48,41.24,102.45,4.06,2.6,1.16,299.66
2025-11-22,STN05,Chennai (Adayar),13.01,80.25,23.72,60.44,20.03,1.0,0.82,3061.19
2025-11-22,STN06,Kolkata (Victoria),22.54,88.34,63.53,157.4,43.12,1.0,1.76,4141.07
2025-11-22,STN07,Amritsar (Golden Temple),31.62,74.88,59.87,130.68,24.43,9.23,4.28,12273.24
2025-11-22,STN08,Hisar (HAU),29.15,75.7,98.04,204.32,6.8,2.54,7.25,4006.36
2025-11-22,STN09,Lucknow (Lalbagh),26.85,80.93,43.89,88.99,2.39,1.0,2.0,266.16
2025-11-22,STN10,Hyderabad (Sanathnagar),17.45,78.43,24.96,95.44,2.0,1.0,1.31,256.22
2025-11-22,STN11,Guwahati (IIT),26.18,91.69,28.33,48.99,2.17,1.0,0.93,162.77
2025-11-22,STN12,Jaipur (Shastri Nagar),26.93,75.8,26.58,106.86,2.0,1.0,1.52,328.91
2025-11-23,STN01,Delhi (RK Puram),28.56,77.18,167.22,277.87,82.09,3.42,12.3,66755.71
2025-11-23,STN02,Patna (IGSC),25.61,85.12,64.37,166.24,2.0,2.84,1.56,226.4
2025-11-23,STN03,Mumbai (Bandra),19.05,72.82,16.47,43.18,57.63,1.0,1.92,4761.95
2025-11-23,STN04,Bengaluru (Kengeri),12.91,77.48,31.63,89.3,2.0,5.13,1.67,186.95
2025-11-23,STN05,Chennai (Adayar),13.01,80.25,22.78,70.44,27.06,1.0,1.21,3253.32
2025-11-23,STN06,Kolkata (Victoria),22.54,88.34,35.64,68.42,40.05,2.27,1.76,3640.14
2025-11-23,STN07,Amritsar (Golden Temple),31.62,74.88,77.58,160.85,14.93,1.0,2.56,4500.82
2025-11-23,STN08,Hisar (HAU),29.15,75.7,78.58,170.67,2.0,1.0,5.23,2104.3
2025-11-23,STN09,Lucknow (Lalbagh),26.85,80.93,51.28,129.75,2.0,2.03,1.89,177.72
