date,station_id,station_name,latitude,longitude,PM2.5,PM10,NO2,SO2,CO,O3
2025-11-23,STN10,Hyderabad (Sanathnagar),17.45,78.43,55.25,84.37,2.0,1.11,1.06,213.99
2025-11-23,STN11,Guwahati (IIT),26.18,91.69,37.55,81.91,12.73,3.62,1.04,203.77
2025-11-23,STN12,Jaipur (Shastri Nagar),26.93,75.8,40.32,139.26,2.0,2.24,1.42,349.94
2025-11-24,STN01,Delhi (RK Puram),28.56,77.18,112.4,221.99,82.2,1.0,7.01,35613.43
2025-11-24,STN02,Patna (IGSC),25.61,85.12,48.98,113.43,5.65,1.0,2.14,211.62
2025-11-24,STN03,Mumbai (Bandra),19.05,72.82,52.75,98.95,57.95,1.0,1.79,4682.99
2025-11-24,STN04,Bengaluru (Kengeri),12.91,77.48,34.01,95.85,2.0,1.4,0.96,219.97
2025-11-24,STN05,Chennai (Adayar),13.01,80.25,20.9,64.9,22.74,1.0,1.14,3394.42
2025-11-24,STN06,Kolkata (Victoria),22.54,88.34,50.05,129.42,56.69,1.0,1.57,4009.9
2025-11-24,STN07,Amritsar (Golden Temple),31.62,74.88,57.23,132.86,7.81,3.07,2.26,1700.95
2025-11-24,STN08,Hisar (HAU),29.15,75.7,49.06,91.93,6.86,2.84,3.43,1883.58
2025-11-24,STN09,Lucknow (Lalbagh),26.85,80.93,52.27,112.48,3.51,1.0,1.46,251.55
2025-11-24,STN10,Hyderabad (Sanathnagar),17.45,78.43,50.65,119.0,2.0,1.0,1.45,289.24
2025-11-24,STN11,Guwahati (IIT),26.18,91.69,26.9,40.93,2.0,1.0,0.93,219.91
2025-11-24,STN12,Jaipur (Shastri Nagar),26.93,75.8,35.99,112.2,4.18,1.0,1.35,250.78
2025-11-25,STN01,Delhi (RK Puram),28.56,77.18,63.22,111.27,79.43,1.0,2.1,4524.46
2025-11-25,STN02,Patna (IGSC),25.61,85.12,62.82,121.63,4.52,3.67,1.85,339.27
2025-11-25,STN03,Mumbai (Bandra),19.05,72.82,51.02,99.51,60.29,1.65,1.65,4878.16
2025-11-25,STN04,Bengaluru (Kengeri),12.91,77.48,35.24,93.73,3.4,1.0,0.67,243.69
2025-11-25,STN05,Chennai (Adayar),13.01,80.25,37.95,80.96,21.51,1.0,0.98,3013.73
2025-11-25,STN06,Kolkata (Victoria),22.54,88.34,35.9,95.39,49.09,1.0,1.79,4549.21
2025-11-25,STN07,Amritsar (Golden Temple),31.62,74.88,28.09,80.75,2.0,1.0,1.66,192.62
2025-11-25,STN08,Hisar (HAU),29.15,75.7,46.1,113.47,2.0,1.0,1.16,234.5
2025-11-25,STN09,Lucknow (Lalbagh),26.85,80.93,34.15,75.46,2.0,3.55,1.75,235.6
2025-11-25,STN10,Hyderabad (Sanathnagar),17.45,78.43,56.51,127.13,2.0,1.0,1.36,233.91
2025-11-25,STN11,Guwahati (IIT),26.18,91.69,33.46,94.96,2.63,1.0,0.91,218.28
2025-11-25,STN12,Jaipur (Shastri Nagar),26.93,75.8,35.83,116.7,6.62,1.0,1.37,184.49
2025-11-26,STN01,Delhi (RK Puram),28.56,77.18,50.23,106.09,82.81,1.45,2.33,4764.21
2025-11-26,STN02,Patna (IGSC),25.61,85.12,40.08,91.07,2.0,2.6,1.8,219.32
2025-11-26,STN03,Mumbai (Bandra),19.05,72.82,62.03,113.82,53.68,1.0,1.88,4789.78
2025-11-26,STN04,Bengaluru (Kengeri),12.91,77.48,13.53,47.04,2.0,2.54,1.19,308.1
2025-11-26,STN05,Chennai (Adayar),13.01,80.25,54.24,121.13,19.2,1.0,1.42,3186.65
2025-11-26,STN06,Kolkata (Victoria),22.54,88.34,35.14,66.29,40.23,2.13,1.54,3879.66
2025-11-26,STN07,Amritsar (Golden Temple),31.62,74.88,43.14,96.88,2.0,4.02,1.2,207.84
2025-11-26,STN08,Hisar (HAU),29.15,75.7,45.74,116.57,2.0,1.0,1.48,281.49
2025-11-26,STN09,Lucknow (Lalbagh),26.85,80.93,47.4,101.58,4.27,1.0,2.0,184.27
2025-11-26,STN10,Hyderabad (Sanathnagar),17.45,78.43,26.21,67.22,3.63,1.26,1.51,268.17
2025-11-26,STN11,Guwahati (IIT),26.18,91.69,42.92,84.19,5.67,1.0,1.37,183.44
2025-11-26,STN12,Jaipur (Shastri Nagar),26.93,75.8,50.54,131.93,2.0,1.0,1.15,240.24
2025-11-27,STN01,Delhi (RK Puram),28.56,77.18,65.26,153.3,75.16,3.47,2.04,4431.09
2025-11-27,STN02,Patna (IGSC),25.61,85.12,54.98,116.79,11.56,1.04,1.95,203.04
2025-11-27,STN03,Mumbai (Bandra),19.05,72.82,62.62,100.55,68.03,1.0,1.76,4982.42
2025-11-27,STN04,Bengaluru (Kengeri),12.91,77.48,35.82,72.24,2.0,3.6,1.2,303.69
2025-11-27,STN05,Chennai (Adayar),13.01,80.25,13.7,18.7,23.62,1.16,1.07,3020.4
2025-11-27,STN06,Kolkata (Victoria),22.54,88.34,48.63,110.92,52.19,1.85,1.32,4007.15
2025-11-27,STN07,Amritsar (Golden Temple),31.62,74.88,46.17,111.81,2.0,1.0,1.57,216.42
2025-11-27,STN08,Hisar (HAU),29.15,75.7,54.64,121.79,11.89,2.25,1.45,246.45
2025-11-27,STN09,Lucknow (Lalbagh),26.85,80.93,39.2,88.91,3.49,1.63,1.96,222.6
2025-11-27,STN10,Hyderabad (Sanathnagar),17.45,78.43,25.54,39.76,2.0,1.0,1.42,251.95
2025-11-27,STN11,Guwahati (IIT),26.18,91.69,43.79,75.77,2.0,1.2,0.86,200.36
2025-11-27,STN12,Jaipur (Shastri Nagar),26.93,75.8,27.61,71.47,10.18,1.0,1.4,163.36
2025-11-28,STN01,Delhi (RK Puram),28.56,77.18,42.4,95.48,89.32,4.13,2.52,4948.38
2025-11-28,STN02,Patna (IGSC),25.61,85.12,34.47,82.38,2.0,1.0,1.67,187.59
2025-11-28,STN03,Mumbai (Bandra),19.05,72.82,45.94,102.89,50.84,1.0,1.25,4365.1
2025-11-28,STN04,Bengaluru (Kengeri),12.91,77.48,39.73,67.7,2.0,1.0,0.95,172.73
2025-11-28,STN05,Chennai (Adayar),13.01,80.25,27.25,66.95,16.15,1.75,1.15,3076.45
2025-11-28,STN06,Kolkata (Victoria),22.54,88.34,49.25,106.32,51.88,1.0,1.7,4514.22
2025-11-28,STN07,Amritsar (Golden Temple),31.62,74.88,45.15,125.05,2.0,1.65,1.7,168.56
2025-11-28,STN08,Hisar (HAU),29.15,75.7,40.94,118.49,6.22,2.83,0.88,204.81
2025-11-28,STN09,Lucknow (Lalbagh),26.85,80.93,34.72,74.12,6.47,1.0,1.87,207.6
2025-11-28,STN10,Hyderabad (Sanathnagar),17.45,78.43,41.34,119.58,2.07,3.46,1.31,242.4
2025-11-28,STN11,Guwahati (IIT),26.18,91.69,41.78,100.28,3.41,1.1,1.01,272.16
2025-11-28,STN12,Jaipur (Shastri Nagar),26.93,75.8,56.15,144.95,9.39,1.0,0.99,263.57
2025-11-29,STN01,Delhi (RK Puram),28.56,77.18,89.7,196.36,89.7,1.0,2.15,5229.67
2025-11-29,STN02,Patna (IGSC),25.61,85.12,51.53,123.67,11.41,2.12,1.71,182.57
2025-11-29,STN03,Mumbai (Bandra),19.05,72.82,25.09,42.53,58.02,1.0,1.18,4518.93
2025-11-29,STN04,Bengaluru (Kengeri),12.91,77.48,22.83,58.89,6.55,1.0,0.87,298.06
2025-11-29,STN05,Chennai (Adayar),13.01,80.25,19.09,57.29,28.3,4.09,1.09,3004.25
2025-11-29,STN06,Kolkata (Victoria),22.54,88.34,45.65,97.65,49.74,1.0,1.33,4070.62
2025-11-29,STN07,Amritsar (Golden Temple),31.62,74.88,56.45,106.55,8.41,3.65,1.24,140.94
2025-11-29,STN08,Hisar (HAU),29.15,75.7,11.59,70.45,2.0,1.0,1.27,198.42
2025-11-29,STN09,Lucknow (Lalbagh),26.85,80.93,74.21,146.54,2.45,1.0,1.97,213.67
2025-11-29,STN10,Hyderabad (Sanathnagar),17.45,78.43,40.97,65.61,8.63,1.0,1.36,185.19
2025-11-29,STN11,Guwahati (IIT),26.18,91.69,30.26,73.47,3.92,2.11,0.73,167.62
2025-11-29,STN12,Jaipur (Shastri Nagar),26.93,75.8,26.66,107.06,2.0,4.13,1.21,216.39
2025-11-30,STN01,Delhi (RK Puram),28.56,77.18,56.47,107.11,77.84,2.19,1.66,4311.69
2025-11-30,STN02,Patna (IGSC),25.61,85.12,66.65,129.47,2.0,1.0,1.86,233.15
2025-11-30,STN03,Mumbai (Bandra),19.05,72.82,40.81,85.68,51.85,1.0,1.87,5059.99
2025-11-30,STN04,Bengaluru (Kengeri),12.91,77.48,21.24,56.34,2.0,1.0,1.03,330.67
2025-11-30,STN05,Chennai (Adayar),13.01,80.25,19.33,73.62,20.17,1.0,1.13,3186.36
2025-11-30,STN06,Kolkata (Victoria),22.54,88.34,55.49,105.94,47.35,1.0,1.53,3993.93
2025-11-30,STN07,Amritsar (Golden Temple),31.62,74.88,44.37,99.1,4.81,1.0,1.24,156.25
2025-11-30,STN08,Hisar (HAU),29.15,75.7,49.72,116.41,2.0,1.0,1.15,231.11
2025-11-30,STN09,Lucknow (Lalbagh),26.85,80.93,61.73,117.94,8.22,2.09,2.03,192.19
2025-11-30,STN10,Hyderabad (Sanathnagar),17.45,78.43,36.25,83.86,2.0,2.04,1.79,227.55
2025-11-30,STN11,Guwahati (IIT),26.18,91.69,44.65,98.1,2.0,1.0,0.91,261.49
2025-11-30,STN12,Jaipur (Shastri Nagar),26.93,75.8,51.13,146.19,10.46,1.0,1.97,318.6
2025-12-01,STN01,Delhi (RK Puram),28.56,77.18,57.38,102.17,77.47,4.56,1.95,4331.6
2025-12-01,STN02,Patna (IGSC),25.61,85.12,40.15,73.07,2.0,1.78,2.1,202.32
2025-12-01,STN03,Mumbai (Bandra),19.05,72.82,51.1,128.83,56.62,1.0,1.63,5428.16
2025-12-01,STN04,Bengaluru (Kengeri),12.91,77.48,23.36,84.37,2.0,1.0,0.99,292.84
2025-12-01,STN05,Chennai (Adayar),13.01,80.25,45.78,92.28,25.17,1.0,0.95,2892.77
2025-12-01,STN06,Kolkata (Victoria),22.54,88.34,50.33,115.24,31.62,1.0,1.4,3897.69
2025-12-01,STN07,Amritsar (Golden Temple),31.62,74.88,53.54,97.69,2.0,1.0,1.61,215.53
2025-12-01,STN08,Hisar (HAU),29.15,75.7,61.21,134.69,2.0,1.0,1.06,167.07
2025-12-01,STN09,Lucknow (Lalbagh),26.85,80.93,33.15,109.51,2.0,1.03,2.15,260.18
2025-12-01,STN10,Hyderabad (Sanathnagar),17.45,78.43,27.8,52.88,5.29,1.0,1.42,186.17
2025-12-01,STN11,Guwahati (IIT),26.18,91.69,22.99,56.26,2.0,2.79,1.35,211.27
2025-12-01,STN12,Jaipur (Shastri Nagar),26.93,75.8,44.79,132.72,7.62,1.0,1.37,226.07
2025-12-02,STN01,Delhi (RK Puram),28.56,77.18,59.79,114.41,77.99,4.84,2.04,4174.14
2025-12-02,STN02,Patna (IGSC),25.61,85.12,62.48,113.55,2.0,1.0,2.11,219.19
2025-12-02,STN03,Mumbai (Bandra),19.05,72.82,71.1,131.03,56.3,1.0,1.72,5356.35
2025-12-02,STN04,Bengaluru (Kengeri),12.91,77.48,17.65,59.66,2.0,1.0,1.32,318.03
2025-12-02,STN05,Chennai (Adayar),13.01,80.25,19.88,50.67,33.92,1.0,1.06,2876.83
2025-12-02,STN06,Kolkata (Victoria),22.54,88.34,50.12,110.09,48.42,1.0,1.23,4192.97
2025-12-02,STN07,Amritsar (Golden Temple),31.62,74.88,52.81,114.96,2.0,1.0,1.76,207.2
2025-12-02,STN08,Hisar (HAU),29.15,75.7,44.99,111.03,2.0,1.0,1.2,218.34
2025-12-02,STN09,Lucknow (Lalbagh),26.85,80.93,65.47,101.42,3.32,2.0,1.58,185.98
2025-12-02,STN10,Hyderabad (Sanathnagar),17.45,78.43,73.73,156.93,2.0,2.93,1.46,216.95
2025-12-02,STN11,Guwahati (IIT),26.18,91.69,54.85,124.68,2.0,1.0,1.16,189.71
2025-12-02,STN12,Jaipur (Shastri Nagar),26.93,75.8,52.72,140.48,4.48,1.03,1.45,238.34
2025-12-03,STN01,Delhi (RK Puram),28.56,77.18,51.96,139.19,93.39,1.0,2.37,5031.46
2025-12-03,STN02,Patna (IGSC),25.61,85.12,86.47,163.85,2.0,1.0,2.09,203.42
2025-12-03,STN03,Mumbai (Bandra),19.05,72.82,50.06,78.51,68.92,2.38,1.48,5571.75
2025-12-03,STN04,Bengaluru (Kengeri),12.91,77.48,38.07,69.09,2.0,1.0,1.1,261.75
2025-12-03,STN05,Chennai (Adayar),13.01,80.25,31.93,95.86,26.41,1.0,0.96,3249.18
2025-12-03,STN06,Kolkata (Victoria),22.54,88.34,50.11,112.03,54.33,1.0,1.62,4532.9
2025-12-03,STN07,Amritsar (Golden Temple),31.62,74.88,40.32,91.58,7.7,1.0,1.29,200.84
2025-12-03,STN08,Hisar (HAU),29.15,75.7,22.74,85.96,2.0,1.11,1.05,244.79
2025-12-03,STN09,Lucknow (Lalbagh),26.85,80.93,55.54,102.6,2.0,1.84,1.6,185.48
2025-12-03,STN10,Hyderabad (Sanathnagar),17.45,78.43,41.03,71.23,4.49,3.66,1.11,281.75
2025-12-03,STN11,Guwahati (IIT),26.18,91.69,40.28,99.9,3.8,1.0,0.73,206.82
2025-12-03,STN12,Jaipur (Shastri Nagar),26.93,75.8,59.87,140.0,3.45,1.38,1.33,239.45
2025-12-04,STN01,Delhi (RK Puram),28.56,77.18,66.39,121.46,85.64,1.0,2.31,4843.87
2025-12-04,STN02,Patna (IGSC),25.61,85.12,54.61,131.01,5.43,1.0,1.92,213.14
2025-12-04,STN03,Mumbai (Bandra),19.05,72.82,33.5,69.62,46.58,1.0,1.47,4689.17
2025-12-04,STN04,Bengaluru (Kengeri),12.91,77.48,43.32,87.09,5.69,1.0,1.15,248.74
2025-12-04,STN05,Chennai (Adayar),13.01,80.25,15.05,40.95,20.56,1.0,0.85,3184.95
2025-12-04,STN06,Kolkata (Victoria),22.54,88.34,49.01,88.11,47.15,2.27,1.55,3983.49
2025-12-04,STN07,Amritsar (Golden Temple),31.62,74.88,41.33,108.16,2.0,1.0,1.88,161.13
2025-12-04,STN08,Hisar (HAU),29.15,75.7,34.85,99.17,2.0,1.0,0.88,218.69
2025-12-04,STN09,Lucknow (Lalbagh),26.85,80.93,34.19,83.56,4.53,1.0,1.68,237.12
2025-12-04,STN10,Hyderabad (Sanathnagar),17.45,78.43,41.07,50.86,11.28,1.0,1.11,193.23
2025-12-04,STN11,Guwahati (IIT),26.18,91.69,44.67,97.18,2.0,1.0,0.98,162.19
2025-12-04,STN12,Jaipur (Shastri Nagar),26.93,75.8,50.92,123.64,2.0,1.0,1.53,251.16
2025-12-05,STN01,Delhi (RK Puram),28.56,77.18,77.26,148.43,86.95,1.0,2.54,5411.15
2025-12-05,STN02,Patna (IGSC),25.61,85.12,50.43,84.82,2.0,1.0,1.51,211.88
2025-12-05,STN03,Mumbai (Bandra),19.05,72.82,43.23,97.5,62.43,1.0,1.55,4849.36
2025-12-05,STN04,Bengaluru (Kengeri),12.91,77.48,37.93,76.51,2.0,1.0,1.36,246.61
2025-12-05,STN05,Chennai (Adayar),13.01,80.25,49.03,97.59,17.39,1.0,1.05,3036.5
2025-12-05,STN06,Kolkata (Victoria),22.54,88.34,46.44,100.2,43.13,1.0,1.75,4235.03
2025-12-05,STN07,Amritsar (Golden Temple),31.62,74.88,35.46,78.08,2.0,1.84,1.53,172.07
2025-12-05,STN08,Hisar (HAU),29.15,75.7,39.6,138.64,4.15,1.0,1.4,169.47
2025-12-05,STN09,Lucknow (Lalbagh),26.85,80.93,53.19,100.49,2.0,1.0,1.76,159.5
2025-12-05,STN10,Hyderabad (Sanathnagar),17.45,78.43,32.86,97.35,7.04,1.87,1.29,218.2
2025-12-05,STN11,Guwahati (IIT),26.18,91.69,55.28,108.39,12.28,2.06,0.95,250.93
2025-12-05,STN12,Jaipur (Shastri Nagar),26.93,75.8,53.12,138.11,4.1,1.0,1.76,213.34
2025-12-06,STN01,Delhi (RK Puram),28.56,77.18,70.06,140.26,93.1,1.0,2.31,5165.64
2025-12-06,STN02,Patna (IGSC),25.61,85.12,56.42,124.83,2.0,6.52,1.55,194.53
2025-12-06,STN03,Mumbai (Bandra),19.05,72.82,40.88,91.68,57.76,1.0,2.05,5083.39
2025-12-06,STN04,Bengaluru (Kengeri),12.91,77.48,25.91,107.74,2.0,1.0,1.06,339.51
2025-12-06,STN05,Chennai (Adayar),13.01,80.25,27.24,56.63,25.31,1.0,0.96,3148.96
2025-12-06,STN06,Kolkata (Victoria),22.54,88.34,57.56,111.86,49.97,1.0,1.49,4076.73
2025-12-06,STN07,Amritsar (Golden Temple),31.62,74.88,45.68,99.23,4.84,1.0,1.44,190.7
2025-12-06,STN08,Hisar (HAU),29.15,75.7,50.14,134.13,4.39,1.0,1.42,220.01
2025-12-06,STN09,Lucknow (Lalbagh),26.85,80.93,72.25,161.78,2.0,1.0,1.81,186.71
2025-12-06,STN10,Hyderabad (Sanathnagar),17.45,78.43,32.89,80.57,2.0,1.0,1.32,256.62
2025-12-06,STN11,Guwahati (IIT),26.18,91.69,32.24,76.44,2.29,1.0,1.45,179.05
2025-12-06,STN12,Jaipur (Shastri Nagar),26.93,75.8,44.71,142.73,2.0,3.28,1.37,234.51
2025-12-07,STN01,Delhi (RK Puram),28.56,77.18,58.6,123.46,90.43,1.0,1.99,4790.39
2025-12-07,STN02,Patna (IGSC),25.61,85.12,67.56,163.65,2.0,1.96,1.8,247.57
2025-12-07,STN03,Mumbai (Bandra),19.05,72.82,49.15,113.06,60.19,1.0,1.51,4930.42
2025-12-07,STN04,Bengaluru (Kengeri),12.91,77.48,32.72,63.63,2.0,1.0,1.32,131.58
2025-12-07,STN05,Chennai (Adayar),13.01,80.25,40.73,78.23,26.76,1.0,1.14,3256.57
2025-12-07,STN06,Kolkata (Victoria),22.54,88.34,35.51,46.86,53.48,1.0,1.69,4042.5
2025-12-07,STN07,Amritsar (Golden Temple),31.62,74.88,64.08,121.56,2.0,1.0,1.46,179.32
2025-12-07,STN08,Hisar (HAU),29.15,75.7,36.97,114.11,2.44,1.0,0.75,275.8
2025-12-07,STN09,Lucknow (Lalbagh),26.85,80.93,67.99,146.35,2.0,1.0,1.77,180.51
2025-12-07,STN10,Hyderabad (Sanathnagar),17.45,78.43,42.47,112.38,5.16,2.44,1.43,265.83
2025-12-07,STN11,Guwahati (IIT),26.18,91.69,45.69,105.55,5.93,1.0,1.07,158.79
2025-12-07,STN12,Jaipur (Shastri Nagar),26.93,75.8,29.34,114.99,2.0,1.84,1.32,148.8
2025-12-08,STN01,Delhi (RK Puram),28.56,77.18,56.4,124.03,76.97,1.0,1.85,4253.24
2025-12-08,STN02,Patna (IGSC),25.61,85.12,90.12,176.59,2.0,1.63,1.99,243.53
2025-12-08,STN03,Mumbai (Bandra),19.05,72.82,32.47,46.92,64.6,1.92,1.85,5172.96
2025-12-08,STN04,Bengaluru (Kengeri),12.91,77.48,53.61,130.15,2.0,2.47,1.24,288.19
2025-12-08,STN05,Chennai (Adayar),13.01,80.25,23.42,77.75,24.76,1.27,0.41,3058.72
2025-12-08,STN06,Kolkata (Victoria),22.54,88.34,67.99,117.47,52.95,1.0,1.76,4388.54
2025-12-08,STN07,Amritsar (Golden Temple),31.62,74.88,31.13,83.01,8.87,2.83,1.38,165.12
2025-12-08,STN08,Hisar (HAU),29.15,75.7,30.52,132.95,3.95,1.1,1.24,214.78
2025-12-08,STN09,Lucknow (Lalbagh),26.85,80.93,63.7,145.36,7.41,2.0,1.78,196.63
2025-12-08,STN10,Hyderabad (Sanathnagar),17.45,78.43,45.39,70.16,2.0,3.84,1.16,243.49
2025-12-08,STN11,Guwahati (IIT),26.18,91.69,24.16,76.33,8.69,1.0,0.67,232.0
2025-12-08,STN12,Jaipur (Shastri Nagar),26.93,75.8,30.24,112.62,2.0,1.22,1.04,219.92
2025-12-09,STN01,Delhi (RK Puram),28.56,77.18,60.43,130.49,79.05,1.0,2.38,4993.42
2025-12-09,STN02,Patna (IGSC),25.61,85.12,50.55,115.35,4.71,1.0,1.82,193.14
2025-12-09,STN03,Mumbai (Bandra),19.05,72.82,47.8,106.63,45.4,1.0,1.67,4241.16
2025-12-09,STN04,Bengaluru (Kengeri),12.91,77.48,46.75,98.01,2.0,1.0,0.73,194.65
2025-12-09,STN05,Chennai (Adayar),13.01,80.25,31.15,84.43,25.22,1.0,1.26,2781.4
2025-12-09,STN06,Kolkata (Victoria),22.54,88.34,47.22,112.27,53.94,1.0,1.92,4179.11
2025-12-09,STN07,Amritsar (Golden Temple),31.62,74.88,65.44,140.12,6.79,1.0,1.78,202.39
2025-12-09,STN08,Hisar (HAU),29.15,75.7,43.79,130.83,2.0,2.59,1.0,191.39
2025-12-09,STN09,Lucknow (Lalbagh),26.85,80.93,72.2,156.55,6.32,1.0,1.35,239.77
2025-12-09,STN10,Hyderabad (Sanathnagar),17.45,78.43,42.22,85.83,6.4,3.33,0.85,212.21
2025-12-09,STN11,Guwahati (IIT),26.18,91.69,21.22,56.01,6.56,3.11,0.86,216.02
2025-12-09,STN12,Jaipur (Shastri Nagar),26.93,75.8,52.04,145.91,5.86,3.39,1.65,238.47
2025-12-10,STN01,Delhi (RK Puram),28.56,77.18,60.0,112.48,84.52,1.0,2.33,5468.41
2025-12-10,STN02,Patna (IGSC),25.61,85.12,48.69,102.54,2.0,3.38,2.29,217.14
2025-12-10,STN03,Mumbai (Bandra),19.05,72.82,48.06,90.94,66.83,1.93,1.9,4731.19
2025-12-10,STN04,Bengaluru (Kengeri),12.91,77.48,25.38,47.86,2.26,1.0,1.7,265.05
2025-12-10,STN05,Chennai (Adayar),13.01,80.25,34.62,90.87,21.74,1.19,0.89,3065.53
2025-12-10,STN06,Kolkata (Victoria),22.54,88.34,59.08,124.87,43.44,1.0,1.92,3970.59
2025-12-10,STN07,Amritsar (Golden Temple),31.62,74.88,56.57,148.76,3.56,1.77,1.45,152.7
2025-12-10,STN08,Hisar (HAU),29.15,75.7,33.7,100.41,2.0,1.0,1.06,214.57
2025-12-10,STN09,Lucknow (Lalbagh),26.85,80.93,57.43,129.66,2.0,1.39,1.65,196.41
2025-12-10,STN10,Hyderabad (Sanathnagar),17.45,78.43,29.84,57.5,2.0,1.08,1.26,259.5
2025-12-10,STN11,Guwahati (IIT),26.18,91.69,34.82,100.98,4.08,1.0,1.32,187.74
2025-12-10,STN12,Jaipur (Shastri Nagar),26.93,75.8,43.49,160.52,2.0,1.0,1.08,136.79
2025-12-11,STN01,Delhi (RK Puram),28.56,77.18,65.78,113.13,95.74,3.11,1.95,5333.07
2025-12-11,STN02,Patna (IGSC),25.61,85.12,56.76,127.66,4.06,2.09,2.13,154.79
2025-12-11,STN03,Mumbai (Bandra),19.05,72.82,61.58,125.4,57.69,1.0,1.36,4512.22
2025-12-11,STN04,Bengaluru (Kengeri),12.91,77.48,31.75,93.98,2.0,1.0,1.51,320.24
2025-12-11,STN05,Chennai (Adayar),13.01,80.25,27.77,81.27,17.71,1.0,0.78,2988.85
2025-12-11,STN06,Kolkata (Victoria),22.54,88.34,70.61,122.9,49.72,1.0,1.77,4103.19
2025-12-11,STN07,Amritsar (Golden Temple),31.62,74.88,49.94,104.38,2.39,1.0,1.76,162.63
2025-12-11,STN08,Hisar (HAU),29.15,75.7,48.6,134.52,14.3,1.55,1.27,251.32
2025-12-11,STN09,Lucknow (Lalbagh),26.85,80.93,68.1,156.24,2.0,1.0,1.9,159.18
2025-12-11,STN10,Hyderabad (Sanathnagar),17.45,78.43,33.28,98.2,6.75,1.0,1.36,155.22
