date,station_id,station_name,latitude,longitude,PM2.5,PM10,NO2,SO2,CO,O3
2025-12-11,STN11,Guwahati (IIT),26.18,91.69,34.27,74.53,3.42,1.0,0.77,162.73
2025-12-11,STN12,Jaipur (Shastri Nagar),26.93,75.8,57.22,156.75,4.9,1.0,1.53,191.29
2025-12-12,STN01,Delhi (RK Puram),28.56,77.18,57.11,107.21,82.19,1.0,2.43,4765.91
2025-12-12,STN02,Patna (IGSC),25.61,85.12,49.33,110.16,2.0,1.0,2.01,248.87
2025-12-12,STN03,Mumbai (Bandra),19.05,72.82,74.51,138.42,68.45,2.05,1.73,6143.61
2025-12-12,STN04,Bengaluru (Kengeri),12.91,77.48,46.27,91.62,2.0,1.0,0.85,274.93
2025-12-12,STN05,Chennai (Adayar),13.01,80.25,33.09,77.19,12.98,1.12,0.98,2837.18
2025-12-12,STN06,Kolkata (Victoria),22.54,88.34,36.02,79.27,43.17,1.0,1.17,4034.61
2025-12-12,STN07,Amritsar (Golden Temple),31.62,74.88,31.09,89.45,8.17,1.0,1.56,162.79
2025-12-12,STN08,Hisar (HAU),29.15,75.7,64.65,141.14,5.25,1.0,1.32,243.44
2025-12-12,STN09,Lucknow (Lalbagh),26.85,80.93,56.93,125.12,3.96,1.0,1.97,221.6
2025-12-12,STN10,Hyderabad (Sanathnagar),17.45,78.43,63.52,123.6,2.0,1.0,1.39,279.16
2025-12-12,STN11,Guwahati (IIT),26.18,91.69,30.74,88.1,2.0,1.0,1.09,139.2
2025-12-12,STN12,Jaipur (Shastri Nagar),26.93,75.8,42.48,107.03,3.93,1.0,0.96,215.65
2025-12-13,STN01,Delhi (RK Puram),28.56,77.18,96.24,170.54,101.74,1.43,2.21,5805.74
2025-12-13,STN02,Patna (IGSC),25.61,85.12,52.86,108.47,4.68,1.0,1.9,187.81
2025-12-13,STN03,Mumbai (Bandra),19.05,72.82,57.68,120.78,68.66,1.0,1.6,5089.89
2025-12-13,STN04,Bengaluru (Kengeri),12.91,77.48,36.04,81.39,2.0,1.0,1.2,211.88
2025-12-13,STN05,Chennai (Adayar),13.01,80.25,44.62,100.41,21.93,2.81,1.02,3027.25
2025-12-13,STN06,Kolkata (Victoria),22.54,88.34,43.66,102.48,50.71,1.46,0.98,4369.13
2025-12-13,STN07,Amritsar (Golden Temple),31.62,74.88,76.32,169.35,2.0,1.0,1.79,149.82
2025-12-13,STN08,Hisar (HAU),29.15,75.7,34.59,81.31,6.05,1.0,0.99,225.53
2025-12-13,STN09,Lucknow (Lalbagh),26.85,80.93,81.62,154.12,11.17,1.0,2.07,253.28
2025-12-13,STN10,Hyderabad (Sanathnagar),17.45,78.43,47.38,89.34,7.86,1.56,1.59,310.23
2025-12-13,STN11,Guwahati (IIT),26.18,91.69,38.36,102.43,2.36,1.0,0.99,235.11
2025-12-13,STN12,Jaipur (Shastri Nagar),26.93,75.8,31.99,99.94,2.0,1.0,1.26,204.52
2025-12-14,STN01,Delhi (RK Puram),28.56,77.18,70.17,128.43,96.01,1.24,2.15,4823.59
2025-12-14,STN02,Patna (IGSC),25.61,85.12,57.03,129.83,2.03,1.0,1.71,220.98
2025-12-14,STN03,Mumbai (Bandra),19.05,72.82,36.05,83.89,56.77,1.0,1.8,4816.02
2025-12-14,STN04,Bengaluru (Kengeri),12.91,77.48,22.35,57.54,15.95,1.0,0.93,211.08
2025-12-14,STN05,Chennai (Adayar),13.01,80.25,22.22,45.09,15.54,1.0,1.46,2702.06
2025-12-14,STN06,Kolkata (Victoria),22.54,88.34,64.81,122.59,59.13,1.13,1.53,4124.19
2025-12-14,STN07,Amritsar (Golden Temple),31.62,74.88,62.87,113.37,2.0,1.33,1.51,192.02
2025-12-14,STN08,Hisar (HAU),29.15,75.7,14.71,61.95,3.33,2.06,1.09,251.01
2025-12-14,STN09,Lucknow (Lalbagh),26.85,80.93,70.69,122.35,11.65,3.65,1.95,192.33
2025-12-14,STN10,Hyderabad (Sanathnagar),17.45,78.43,31.49,66.46,8.85,1.0,1.23,286.94
2025-12-14,STN11,Guwahati (IIT),26.18,91.69,28.29,69.27,2.0,1.67,1.15,207.99
2025-12-14,STN12,Jaipur (Shastri Nagar),26.93,75.8,37.95,123.34,2.0,1.0,1.61,271.22
2025-12-15,STN01,Delhi (RK Puram),28.56,77.18,71.94,158.48,100.17,1.56,2.56,5022.79
2025-12-15,STN02,Patna (IGSC),25.61,85.12,54.34,131.68,4.89,1.0,2.12,192.09
2025-12-15,STN03,Mumbai (Bandra),19.05,72.82,41.94,86.31,63.08,1.0,1.74,5249.9
2025-12-15,STN04,Bengaluru (Kengeri),12.91,77.48,31.9,47.85,2.0,1.0,1.35,254.16
2025-12-15,STN05,Chennai (Adayar),13.01,80.25,26.51,59.18,30.77,1.0,0.95,3273.06
2025-12-15,STN06,Kolkata (Victoria),22.54,88.34,46.9,129.52,53.57,1.55,1.8,4342.78
2025-12-15,STN07,Amritsar (Golden Temple),31.62,74.88,45.89,113.0,6.7,1.0,1.52,174.17
2025-12-15,STN08,Hisar (HAU),29.15,75.7,47.92,151.63,2.0,1.0,1.1,204.94
2025-12-15,STN09,Lucknow (Lalbagh),26.85,80.93,65.25,153.53,2.0,1.0,1.91,194.39
2025-12-15,STN10,Hyderabad (Sanathnagar),17.45,78.43,55.45,90.95,2.0,1.0,1.95,284.58
2025-12-15,STN11,Guwahati (IIT),26.18,91.69,22.32,66.77,2.99,1.0,1.01,160.38
2025-12-15,STN12,Jaipur (Shastri Nagar),26.93,75.8,50.23,105.54,4.61,1.0,1.4,153.41
2025-12-16,STN01,Delhi (RK Puram),28.56,77.18,83.81,180.73,96.48,1.0,2.3,5364.9
2025-12-16,STN02,Patna (IGSC),25.61,85.12,63.22,149.34,2.25,1.0,2.12,192.96
2025-12-16,STN03,Mumbai (Bandra),19.05,72.82,22.83,42.98,61.07,1.0,1.63,5271.52
2025-12-16,STN04,Bengaluru (Kengeri),12.91,77.48,33.67,64.67,2.0,1.0,1.61,317.82
2025-12-16,STN05,Chennai (Adayar),13.01,80.25,24.5,73.17,30.65,1.0,1.38,3319.43
2025-12-16,STN06,Kolkata (Victoria),22.54,88.34,62.7,155.23,55.3,1.0,1.71,4419.37
2025-12-16,STN07,Amritsar (Golden Temple),31.62,74.88,50.59,130.02,2.0,1.0,1.3,142.52
2025-12-16,STN08,Hisar (HAU),29.15,75.7,37.33,84.88,2.0,1.0,1.72,228.06
2025-12-16,STN09,Lucknow (Lalbagh),26.85,80.93,61.63,126.44,2.0,1.0,1.95,150.05
2025-12-16,STN10,Hyderabad (Sanathnagar),17.45,78.43,23.03,70.28,2.0,1.0,1.3,217.79
2025-12-16,STN11,Guwahati (IIT),26.18,91.69,37.11,67.45,5.05,1.0,1.01,176.07
2025-12-16,STN12,Jaipur (Shastri Nagar),26.93,75.8,51.47,111.22,2.0,1.0,1.64,164.74
2025-12-17,STN01,Delhi (RK Puram),28.56,77.18,60.76,106.81,81.73,3.31,2.43,5099.31
2025-12-17,STN02,Patna (IGSC),25.61,85.12,57.17,120.95,2.0,2.08,2.29,181.54
2025-12-17,STN03,Mumbai (Bandra),19.05,72.82,36.24,78.77,60.91,3.46,1.62,5368.48
2025-12-17,STN04,Bengaluru (Kengeri),12.91,77.48,26.58,67.26,2.0,1.0,1.22,275.08
2025-12-17,STN05,Chennai (Adayar),13.01,80.25,42.71,91.19,21.99,1.95,0.69,2901.58
2025-12-17,STN06,Kolkata (Victoria),22.54,88.34,45.35,85.49,58.43,1.0,1.52,4306.02
2025-12-17,STN07,Amritsar (Golden Temple),31.62,74.88,53.17,121.16,2.0,1.0,1.47,146.14
2025-12-17,STN08,Hisar (HAU),29.15,75.7,50.32,95.18,8.19,1.0,1.21,138.54
2025-12-17,STN09,Lucknow (Lalbagh),26.85,80.93,58.97,119.54,2.0,2.12,1.95,173.84
2025-12-17,STN10,Hyderabad (Sanathnagar),17.45,78.43,14.39,26.59,3.82,3.8,1.43,227.19
2025-12-17,STN11,Guwahati (IIT),26.18,91.69,22.86,49.84,2.0,1.68,0.88,182.65
2025-12-17,STN12,Jaipur (Shastri Nagar),26.93,75.8,37.39,123.93,2.0,1.0,0.86,162.34
2025-12-18,STN01,Delhi (RK Puram),28.56,77.18,74.52,176.76,96.83,1.0,2.53,5149.12
2025-12-18,STN02,Patna (IGSC),25.61,85.12,63.8,110.51,2.0,2.91,1.73,200.17
2025-12-18,STN03,Mumbai (Bandra),19.05,72.82,53.97,99.14,70.08,1.0,1.56,5219.04
2025-12-18,STN04,Bengaluru (Kengeri),12.91,77.48,41.08,96.3,2.0,2.21,1.73,232.69
2025-12-18,STN05,Chennai (Adayar),13.01,80.25,40.0,88.88,25.48,1.0,1.36,3193.16
2025-12-18,STN06,Kolkata (Victoria),22.54,88.34,44.67,104.73,52.92,1.0,1.75,4129.78
2025-12-18,STN07,Amritsar (Golden Temple),31.62,74.88,60.31,155.1,2.0,2.58,1.48,192.75
2025-12-18,STN08,Hisar (HAU),29.15,75.7,38.93,101.75,2.0,1.26,0.73,197.59
2025-12-18,STN09,Lucknow (Lalbagh),26.85,80.93,63.73,109.32,7.66,1.0,1.85,224.81
2025-12-18,STN10,Hyderabad (Sanathnagar),17.45,78.43,55.77,133.48,2.0,1.0,1.37,172.1
2025-12-18,STN11,Guwahati (IIT),26.18,91.69,37.64,71.26,7.49,1.0,1.0,140.51
2025-12-18,STN12,Jaipur (Shastri Nagar),26.93,75.8,66.37,192.79,5.78,1.0,1.43,216.36
2025-12-19,STN01,Delhi (RK Puram),28.56,77.18,82.44,164.54,87.55,1.0,2.23,5134.07
2025-12-19,STN02,Patna (IGSC),25.61,85.12,51.69,111.67,4.46,1.63,1.73,162.07
2025-12-19,STN03,Mumbai (Bandra),19.05,72.82,51.86,117.5,68.89,1.0,1.91,5201.21
2025-12-19,STN04,Bengaluru (Kengeri),12.91,77.48,29.78,79.85,5.38,1.0,1.33,215.93
2025-12-19,STN05,Chennai (Adayar),13.01,80.25,33.11,68.99,22.58,1.08,1.08,3390.99
2025-12-19,STN06,Kolkata (Victoria),22.54,88.34,68.97,110.03,45.73,1.0,1.4,3672.67
2025-12-19,STN07,Amritsar (Golden Temple),31.62,74.88,47.96,91.17,8.11,1.0,1.46,144.58
2025-12-19,STN08,Hisar (HAU),29.15,75.7,53.49,138.22,4.47,1.0,1.35,176.5
2025-12-19,STN09,Lucknow (Lalbagh),26.85,80.93,58.26,143.6,2.0,6.41,1.91,182.76
2025-12-19,STN10,Hyderabad (Sanathnagar),17.45,78.43,54.51,105.47,2.0,1.96,1.69,289.85
2025-12-19,STN11,Guwahati (IIT),26.18,91.69,30.45,88.05,2.0,1.0,1.04,162.97
2025-12-19,STN12,Jaipur (Shastri Nagar),26.93,75.8,39.5,92.76,2.0,2.27,1.68,211.97
2025-12-20,STN01,Delhi (RK Puram),28.56,77.18,87.82,170.03,106.82,1.0,1.92,5212.88
2025-12-20,STN02,Patna (IGSC),25.61,85.12,74.67,165.17,2.0,1.0,1.8,162.18
2025-12-20,STN03,Mumbai (Bandra),19.05,72.82,46.11,104.4,62.4,1.0,2.1,5573.06
2025-12-20,STN04,Bengaluru (Kengeri),12.91,77.48,37.11,65.89,3.33,1.0,1.32,275.06
2025-12-20,STN05,Chennai (Adayar),13.01,80.25,34.16,67.01,21.45,3.9,1.18,3089.82
2025-12-20,STN06,Kolkata (Victoria),22.54,88.34,47.37,82.54,38.19,1.0,1.77,3743.31
2025-12-20,STN07,Amritsar (Golden Temple),31.62,74.88,48.38,119.41,2.0,1.0,1.84,192.1
2025-12-20,STN08,Hisar (HAU),29.15,75.7,42.14,126.14,2.01,1.0,1.41,180.24
2025-12-20,STN09,Lucknow (Lalbagh),26.85,80.93,61.12,137.25,4.03,1.0,1.98,183.84
2025-12-20,STN10,Hyderabad (Sanathnagar),17.45,78.43,27.61,82.65,8.44,1.0,1.54,217.52
2025-12-20,STN11,Guwahati (IIT),26.18,91.69,27.23,83.27,2.0,2.52,1.33,162.24
2025-12-20,STN12,Jaipur (Shastri Nagar),26.93,75.8,55.82,153.9,2.0,1.0,1.41,187.91
2025-12-21,STN01,Delhi (RK Puram),28.56,77.18,71.47,122.91,101.74,2.75,2.27,5663.31
2025-12-21,STN02,Patna (IGSC),25.61,85.12,57.72,121.4,2.0,1.0,1.69,290.0
2025-12-21,STN03,Mumbai (Bandra),19.05,72.82,60.6,137.01,66.8,1.0,1.68,4724.54
2025-12-21,STN04,Bengaluru (Kengeri),12.91,77.48,26.27,55.53,2.0,3.24,1.22,242.79
2025-12-21,STN05,Chennai (Adayar),13.01,80.25,35.85,73.85,16.29,1.0,1.06,2783.4
2025-12-21,STN06,Kolkata (Victoria),22.54,88.34,48.23,114.31,59.49,2.78,1.54,4429.62
2025-12-21,STN07,Amritsar (Golden Temple),31.62,74.88,33.0,61.56,2.0,1.0,1.06,190.16
2025-12-21,STN08,Hisar (HAU),29.15,75.7,35.83,86.0,2.18,1.0,1.07,200.45
2025-12-21,STN09,Lucknow (Lalbagh),26.85,80.93,54.11,120.58,2.0,1.0,1.89,157.99
2025-12-21,STN10,Hyderabad (Sanathnagar),17.45,78.43,33.75,94.93,9.23,1.0,1.2,264.03
2025-12-21,STN11,Guwahati (IIT),26.18,91.69,27.35,64.5,2.0,1.0,0.96,132.84
2025-12-21,STN12,Jaipur (Shastri Nagar),26.93,75.8,46.88,123.16,2.0,1.0,1.42,180.4
2025-12-22,STN01,Delhi (RK Puram),28.56,77.18,72.32,130.4,92.51,1.0,2.59,4851.58
2025-12-22,STN02,Patna (IGSC),25.61,85.12,68.29,145.69,9.22,1.9,1.96,207.61
2025-12-22,STN03,Mumbai (Bandra),19.05,72.82,42.37,89.94,62.71,1.0,1.76,4774.24
2025-12-22,STN04,Bengaluru (Kengeri),12.91,77.48,40.51,67.23,2.0,1.0,1.08,297.53
2025-12-22,STN05,Chennai (Adayar),13.01,80.25,52.1,105.19,30.17,1.0,0.62,3654.58
2025-12-22,STN06,Kolkata (Victoria),22.54,88.34,64.17,138.21,56.66,1.05,1.88,4226.73
2025-12-22,STN07,Amritsar (Golden Temple),31.62,74.88,60.59,138.9,11.27,1.0,1.64,199.98
2025-12-22,STN08,Hisar (HAU),29.15,75.7,27.07,100.11,2.0,1.0,1.26,284.79
2025-12-22,STN09,Lucknow (Lalbagh),26.85,80.93,85.57,160.27,4.86,6.53,2.05,168.67
2025-12-22,STN10,Hyderabad (Sanathnagar),17.45,78.43,18.32,63.34,5.58,1.0,1.22,254.09
2025-12-22,STN11,Guwahati (IIT),26.18,91.69,42.96,103.98,2.0,3.49,1.01,181.55
2025-12-22,STN12,Jaipur (Shastri Nagar),26.93,75.8,31.68,127.1,2.0,1.0,1.32,204.47
2025-12-23,STN01,Delhi (RK Puram),28.56,77.18,55.21,147.09,82.03,1.0,2.46,4474.83
2025-12-23,STN02,Patna (IGSC),25.61,85.12,42.66,98.1,2.0,1.0,1.88,152.62
2025-12-23,STN03,Mumbai (Bandra),19.05,72.82,60.09,85.98,66.72,1.0,1.97,5300.37
2025-12-23,STN04,Bengaluru (Kengeri),12.91,77.48,40.23,117.25,2.0,1.0,1.43,200.04
2025-12-23,STN05,Chennai (Adayar),13.01,80.25,31.27,65.02,15.03,1.12,1.11,2959.57
2025-12-23,STN06,Kolkata (Victoria),22.54,88.34,45.5,110.1,50.95,1.53,1.41,4042.88
2025-12-23,STN07,Amritsar (Golden Temple),31.62,74.88,30.33,88.77,15.94,4.0,1.76,157.88
2025-12-23,STN08,Hisar (HAU),29.15,75.7,43.51,120.44,2.0,1.0,1.07,236.16
2025-12-23,STN09,Lucknow (Lalbagh),26.85,80.93,70.62,159.36,2.0,2.49,1.75,165.58
2025-12-23,STN10,Hyderabad (Sanathnagar),17.45,78.43,57.95,109.83,9.67,1.0,1.27,196.41
2025-12-23,STN11,Guwahati (IIT),26.18,91.69,49.75,107.6,2.0,1.0,1.26,202.87
2025-12-23,STN12,Jaipur (Shastri Nagar),26.93,75.8,48.94,124.2,2.0,1.25,1.37,257.93
2025-12-24,STN01,Delhi (RK Puram),28.56,77.18,76.84,187.25,90.08,1.0,2.44,5269.51
2025-12-24,STN02,Patna (IGSC),25.61,85.12,70.43,132.0,2.0,1.0,2.29,166.71
2025-12-24,STN03,Mumbai (Bandra),19.05,72.82,56.0,110.37,73.97,1.0,1.34,5289.28
2025-12-24,STN04,Bengaluru (Kengeri),12.91,77.48,46.34,71.84,3.45,1.0,1.2,208.58
2025-12-24,STN05,Chennai (Adayar),13.01,80.25,37.04,79.45,30.43,1.0,1.14,3154.8
2025-12-24,STN06,Kolkata (Victoria),22.54,88.34,63.94,90.05,47.24,1.0,1.52,4204.85
2025-12-24,STN07,Amritsar (Golden Temple),31.62,74.88,72.03,154.02,5.42,1.0,1.02,118.97
2025-12-24,STN08,Hisar (HAU),29.15,75.7,44.91,114.83,2.0,1.75,1.23,259.84
2025-12-24,STN09,Lucknow (Lalbagh),26.85,80.93,61.22,118.5,2.0,1.0,1.77,189.88
2025-12-24,STN10,Hyderabad (Sanathnagar),17.45,78.43,50.25,106.44,2.0,1.11,1.5,162.66
2025-12-24,STN11,Guwahati (IIT),26.18,91.69,44.59,110.2,4.1,1.0,0.92,194.96
2025-12-24,STN12,Jaipur (Shastri Nagar),26.93,75.8,58.74,148.8,9.59,1.0,1.74,205.15
2025-12-25,STN01,Delhi (RK Puram),28.56,77.18,67.31,152.01,101.31,1.0,2.49,4792.98
2025-12-25,STN02,Patna (IGSC),25.61,85.12,66.46,147.24,2.0,1.0,1.97,220.13
2025-12-25,STN03,Mumbai (Bandra),19.05,72.82,56.8,111.58,68.32,2.0,1.68,4917.02
2025-12-25,STN04,Bengaluru (Kengeri),12.91,77.48,42.99,95.75,2.0,1.0,1.63,246.07
2025-12-25,STN05,Chennai (Adayar),13.01,80.25,32.77,72.76,25.7,1.0,1.33,3052.58
2025-12-25,STN06,Kolkata (Victoria),22.54,88.34,54.96,107.06,40.82,1.0,1.01,3381.77
2025-12-25,STN07,Amritsar (Golden Temple),31.62,74.88,62.86,147.82,2.0,1.0,1.39,145.61
2025-12-25,STN08,Hisar (HAU),29.15,75.7,32.54,92.35,2.0,1.0,1.06,197.74
2025-12-25,STN09,Lucknow (Lalbagh),26.85,80.93,61.76,140.98,3.48,1.0,1.85,148.08
2025-12-25,STN10,Hyderabad (Sanathnagar),17.45,78.43,44.29,94.26,2.0,1.0,1.16,235.86
2025-12-25,STN11,Guwahati (IIT),26.18,91.69,29.66,68.97,4.38,1.0,1.01,194.47
2025-12-25,STN12,Jaipur (Shastri Nagar),26.93,75.8,30.79,99.0,4.01,1.0,0.89,178.2
2025-12-26,STN01,Delhi (RK Puram),28.56,77.18,57.01,132.59,92.14,1.0,2.44,4394.06
2025-12-26,STN02,Patna (IGSC),25.61,85.12,48.55,143.31,2.0,1.0,2.31,185.88
2025-12-26,STN03,Mumbai (Bandra),19.05,72.82,55.65,123.48,71.08,1.0,1.93,5071.89
2025-12-26,STN04,Bengaluru (Kengeri),12.91,77.48,49.0,82.24,2.0,1.0,1.46,230.14
2025-12-26,STN05,Chennai (Adayar),13.01,80.25,45.3,88.54,28.6,1.0,0.82,2979.16
2025-12-26,STN06,Kolkata (Victoria),22.54,88.34,58.14,113.67,46.96,1.0,1.71,4032.66
2025-12-26,STN07,Amritsar (Golden Temple),31.62,74.88,54.91,137.46,2.37,1.0,1.42,148.77
2025-12-26,STN08,Hisar (HAU),29.15,75.7,58.57,124.67,2.0,1.0,1.56,202.51
2025-12-26,STN09,Lucknow (Lalbagh),26.85,80.93,48.05,96.98,5.74,1.0,2.09,95.64
2025-12-26,STN10,Hyderabad (Sanathnagar),17.45,78.43,35.73,86.47,2.0,1.14,1.53,247.79
2025-12-26,STN11,Guwahati (IIT),26.18,91.69,56.38,118.14,2.0,1.0,0.51,162.41
2025-12-26,STN12,Jaipur (Shastri Nagar),26.93,75.8,48.48,146.23,3.78,2.7,1.54,110.4
2025-12-27,STN01,Delhi (RK Puram),28.56,77.18,59.82,118.34,87.05,4.53,2.23,4265.31
2025-12-27,STN02,Patna (IGSC),25.61,85.12,57.7,118.62,2.0,1.0,1.82,176.83
2025-12-27,STN03,Mumbai (Bandra),19.05,72.82,44.11,102.47,64.04,1.0,1.95,4246.09
2025-12-27,STN04,Bengaluru (Kengeri),12.91,77.48,33.62,51.21,2.0,1.0,1.37,188.96
2025-12-27,STN05,Chennai (Adayar),13.01,80.25,45.56,79.69,27.4,1.41,1.29,3277.24
2025-12-27,STN06,Kolkata (Victoria),22.54,88.34,48.12,102.58,47.64,1.0,1.25,4057.02
2025-12-27,STN07,Amritsar (Golden Temple),31.62,74.88,46.25,110.93,2.0,1.0,1.25,226.6
2025-12-27,STN08,Hisar (HAU),29.15,75.7,49.92,135.59,2.54,1.0,0.98,235.22
2025-12-27,STN09,Lucknow (Lalbagh),26.85,80.93,61.8,137.98,2.0,1.0,1.92,194.81
2025-12-27,STN10,Hyderabad (Sanathnagar),17.45,78.43,53.55,88.19,2.0,1.0,1.22,203.99
2025-12-27,STN11,Guwahati (IIT),26.18,91.69,22.46,58.87,2.0,1.0,1.12,217.28
2025-12-27,STN12,Jaipur (Shastri Nagar),26.93,75.8,53.11,168.12,5.03,2.11,1.28,263.26
2025-12-28,STN01,Delhi (RK Puram),28.56,77.18,64.23,140.07,95.88,1.0,2.55,4958.81
2025-12-28,STN02,Patna (IGSC),25.61,85.12,71.12,126.71,2.0,1.0,1.55,217.76
2025-12-28,STN03,Mumbai (Bandra),19.05,72.82,46.45,84.35,80.71,1.12,2.03,5079.32
2025-12-28,STN04,Bengaluru (Kengeri),12.91,77.48,69.24,116.39,2.0,1.0,1.34,217.98
2025-12-28,STN05,Chennai (Adayar),13.01,80.25,25.51,103.69,25.86,1.0,1.35,2844.64
2025-12-28,STN06,Kolkata (Victoria),22.54,88.34,73.54,142.15,61.62,1.0,1.19,4205.18
2025-12-28,STN07,Amritsar (Golden Temple),31.62,74.88,58.04,132.08,4.23,1.0,1.22,147.28
2025-12-28,STN08,Hisar (HAU),29.15,75.7,30.61,94.72,2.0,1.0,1.35,228.0
2025-12-28,STN09,Lucknow (Lalbagh),26.85,80.93,54.53,102.2,7.74,3.1,2.39,212.72
2025-12-28,STN10,Hyderabad (Sanathnagar),17.45,78.43,36.43,79.62,2.0,1.58,1.33,234.33
2025-12-28,STN11,Guwahati (IIT),26.18,91.69,17.04,22.81,2.0,1.0,0.8,195.93
2025-12-28,STN12,Jaipur (Shastri Nagar),26.93,75.8,66.68,186.83,8.4,1.0,1.32,206.66
2025-12-29,STN01,Delhi (RK Puram),28.56,77.18,81.9,181.0,98.94,1.0,2.45,5180.05
2025-12-29,STN02,Patna (IGSC),25.61,85.12,62.26,120.17,3.65,1.0,2.54,187.95
2025-12-29,STN03,Mumbai (Bandra),19.05,72.82,52.38,122.43,61.33,1.0,2.13,4683.56
2025-12-29,STN04,Bengaluru (Kengeri),12.91,77.48,51.5,92.21,8.26,1.0,1.32,217.2
2025-12-29,STN05,Chennai (Adayar),13.01,80.25,47.63,87.46,32.79,1.59,1.16,3107.75
2025-12-29,STN06,Kolkata (Victoria),22.54,88.34,59.7,119.36,50.32,1.0,1.38,3540.68
2025-12-29,STN07,Amritsar (Golden Temple),31.62,74.88,57.53,128.19,2.95,1.72,2.08,153.33
2025-12-29,STN08,Hisar (HAU),29.15,75.7,49.77,139.75,4.03,1.0,1.36,143.97
2025-12-29,STN09,Lucknow (Lalbagh),26.85,80.93,50.92,123.94,6.54,1.23,2.14,227.29
2025-12-29,STN10,Hyderabad (Sanathnagar),17.45,78.43,31.15,74.69,5.73,1.0,1.67,121.12
2025-12-29,STN11,Guwahati (IIT),26.18,91.69,49.53,99.0,2.0,1.0,1.26,252.49
2025-12-29,STN12,Jaipur (Shastri Nagar),26.93,75.8,39.64,120.44,7.37,1.08,1.37,171.14
